Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto,Date
-0.37280926740645176,-0.0930603831842602,0.6380741909267877,2017-05-10
-0.35379003960007815,0.3798055258449801,0.5705326747967004,2017-05-11
-0.35379003960007815,0.7049008383025825,0.5704652656333558,2017-05-12
-0.37280926740645176,0.45369082413079886,0.5786310872803704,2017-05-13
-0.37280926740645176,0.35763993635923413,0.6081178258885342,2017-05-14
1.1867674127161856,0.41674817498788946,0.6076316616022194,2017-05-15
-0.37280926740645176,0.29853169773057936,0.5510870209002054,2017-05-16
-0.37280926740645176,0.49063347327370826,0.652022254444209,2017-05-17
-0.37280926740645176,0.5423531820737811,0.7204857677622659,2017-05-18
-0.37280926740645176,0.5719073013881085,0.5915284367190453,2017-05-19
1.0821616597811308,-0.01917508489844143,0.6199995125153526,2017-05-20
-0.35379003960007815,-0.29993921838455284,0.6807247229063215,2017-05-21
-0.37280926740645176,0.3133087573877428,0.7073206479917838,2017-05-22
2.7083056372260756,0.4610793539593803,0.7156650591361876,2017-05-23
-0.35379003960007815,0.4758564136165443,0.7085143853460779,2017-05-24
0.007575288721020761,0.2837546380734154,0.7148458251095428,2017-05-25
-0.37280926740645176,0.13598404150177784,0.6844034424691108,2017-05-26
-0.37280926740645176,0.3059202275591613,0.7156518482010306,2017-05-27
-0.37280926740645176,0.6014614207024365,0.72739895681347,2017-05-28
-0.37280926740645176,0.5719073013881085,0.6973470847972673,2017-05-29
-0.37280926740645176,0.7122893681311646,0.7211444981335308,2017-05-30
-0.37280926740645176,0.8083402559027287,0.7234309168344775,2017-05-31
-0.37280926740645176,0.8378943752170561,0.7233619378387701,2017-06-01
-0.37280926740645176,0.7049008383025825,0.7211283410318765,2017-06-02
-0.37280926740645176,0.7861746664169833,0.7236067006076261,2017-06-03
-0.37280926740645176,0.8970026138457116,0.7227290020290618,2017-06-04
-0.37280926740645176,0.9856649717886937,0.7040662232188448,2017-06-05
-0.1826169893427155,0.5940728908738544,0.6822451133501835,2017-06-06
-0.37280926740645176,0.6162384803595998,0.7066600856292744,2017-06-07
-0.37280926740645176,0.7935631962455648,0.7223647697119464,2017-06-08
-0.37280926740645176,0.8674484945313836,0.7069958019259492,2017-06-09
-0.33477081179370455,1.022607620931603,0.7073653179929388,2017-06-10
-0.37280926740645176,1.022607620931603,0.7044253528005512,2017-06-11
-0.37280926740645176,0.9708879121315303,0.6762590273432958,2017-06-12
-0.37280926740645176,1.2590405754462233,0.6828462936046794,2017-06-13
-0.37280926740645176,1.2959832245891327,0.7318790024544203,2017-06-14
-0.37280926740645176,1.3550914632177875,0.7507507343784051,2017-06-15
-0.37280926740645176,1.3477029333892057,0.7696316449842479,2017-06-16
1.4910750576181637,1.1482126280174951,0.7903776537561354,2017-06-17
-0.37280926740645176,0.6901237786454186,0.7017229878218146,2017-06-18
-0.37280926740645176,0.7861746664169833,0.798472586392723,2017-06-19
-0.37280926740645176,1.1260470385317494,0.8177454214082018,2017-06-20
-0.37280926740645176,1.199932336817568,0.8364690491678032,2017-06-21
1.0726520458779438,1.3329258737320422,0.8509615636299298,2017-06-22
-0.37280926740645176,1.3033717544177148,0.8603155736015426,2017-06-23
-0.37280926740645176,1.3181488140748783,0.8717758335815345,2017-06-24
-0.37280926740645176,1.414199701846443,0.8914353591917996,2017-06-25
-0.22065544495546274,1.3772570527035335,0.911012925820695,2017-06-26
-0.37280926740645176,1.495473529960843,0.9311539499133389,2017-06-27
-0.3157515839873309,1.3033717544177148,0.9133406876017303,2017-06-28
-0.33477081179370455,1.1703782175032407,0.9586730924739533,2017-06-29
-0.37280926740645176,1.1556011578460772,0.928939372109242,2017-06-30
-0.33477081179370455,0.7861746664169833,0.9833129939539994,2017-07-01
0.6732482619440977,0.7122893681311646,0.9545020759795441,2017-07-02
-0.37280926740645176,0.7122893681311646,0.9576016959318769,2017-07-03
-0.37280926740645176,1.1186585087031677,0.9956302013885662,2017-07-04
-0.37280926740645176,1.4806964703036798,1.000524529846773,2017-07-05
-0.37280926740645176,1.6136900072181533,0.99838913026732,2017-07-06
-0.37280926740645176,1.7171294248182996,1.0017614578770957,2017-07-07
-0.37280926740645176,1.709740894989718,0.961825902591151,2017-07-08
-0.37280926740645176,1.7614606037897909,0.9640671800291392,2017-07-09
-0.37280926740645176,1.7392950143040453,0.9897276005022607,2017-07-10
-0.37280926740645176,1.6654097160182266,0.9156836858073879,2017-07-11
-0.37280926740645176,1.7319064844754635,0.9945540672609546,2017-07-12
-0.37280926740645176,1.7319064844754635,0.9971296222426996,2017-07-13
2.5751710425814607,1.414199701846443,0.9943242225809371,2017-07-14
1.9475365249711307,1.08910438938884,0.9965966220235023,2017-07-15
-0.35379003960007815,0.749232017274074,0.9719935881968933,2017-07-16
-0.37280926740645176,0.8748370243599656,0.987125576836119,2017-07-17
-0.37280926740645176,1.0743273297316764,0.9918467618356445,2017-07-18
-0.37280926740645176,1.2959832245891327,0.9933705447402924,2017-07-19
-0.37280926740645176,1.3477029333892057,0.9912868560005759,2017-07-20
-0.37280926740645176,1.6284670668753172,0.9637697264456729,2017-07-21
-0.37280926740645176,1.569358828246662,0.5800888498395675,2017-07-22
-0.37280926740645176,1.5545817685894985,0.991999790841908,2017-07-23
-0.37280926740645176,1.4289767615036064,0.9924774755367233,2017-07-24
0.25482525020387786,0.8822255541885475,0.990966020341469,2017-07-25
-0.25869390056821,0.719677897959746,0.9888130592377706,2017-07-26
-0.37280926740645176,0.8378943752170561,0.9905944070034114,2017-07-27
-0.37280926740645176,1.08910438938884,0.9978436275661382,2017-07-28
-0.37280926740645176,1.2885946947605509,0.9825486853343517,2017-07-29
-0.37280926740645176,1.6136900072181533,0.983407826809105,2017-07-30
-0.35379003960007815,1.975727968818665,0.9826304040034125,2017-07-31
-0.37280926740645176,2.1752182741903763,0.9803278781358375,2017-08-01
-0.37280926740645176,2.3820971093906684,0.9427883364478259,2017-08-02
-0.37280926740645176,2.485536526990815,0.8486983896833068,2017-08-03
-0.37280926740645176,2.4559824076764873,0.6018966301773865,2017-08-04
-0.37280926740645176,2.352542990076341,0.49385936579988904,2017-08-05
-0.37280926740645176,2.0348362074473205,0.5047790697671541,2017-08-06
-0.37280926740645176,2.1752182741903763,0.5005293525517823,2017-08-07
-0.37280926740645176,2.0939444460759753,0.44247697993484486,2017-08-08
-0.37280926740645176,2.167829744361794,0.4155307700090493,2017-08-09
-0.37280926740645176,2.1973838636761216,0.3315815439365596,2017-08-10
-0.37280926740645176,1.0743273297316764,0.12533650022311899,2017-08-11
0.9395174512333285,0.5940728908738544,0.016490466327736812,2017-08-12
-0.37280926740645176,0.9191682033314569,-0.02358988180622229,2017-08-13
-0.37280926740645176,1.1851552771604046,-0.16989405705634283,2017-08-14
-0.37280926740645176,1.502862059789425,-0.318506232301197,2017-08-15
-0.37280926740645176,1.6580211861896446,-0.41889655924338454,2017-08-16
-0.37280926740645176,1.7984032529327003,-0.6177083999139664,2017-08-17
-0.37280926740645176,1.7466835441326274,-0.7878158870752247,2017-08-18
-0.37280926740645176,1.7614606037897909,-0.8559842375791069,2017-08-19
-0.37280926740645176,1.4437538211607703,-0.875178278245449,2017-08-20
-0.37280926740645176,1.1556011578460772,-0.961140691043676,2017-08-21
-0.37280926740645176,0.9191682033314569,-1.0673013721992857,2017-08-22
-0.37280926740645176,1.1186585087031677,-1.1586618642337911,2017-08-23
-0.37280926740645176,1.4437538211607703,-1.217331518029975,2017-08-24
-0.37280926740645176,1.6727982458468087,-1.3196001228639753,2017-08-25
-0.37280926740645176,1.7540720739612088,-1.4097670523167738,2017-08-26
-0.37280926740645176,1.9905050284758292,-1.486878731538718,2017-08-27
-0.37280926740645176,1.8575114915613555,-1.5289736115231591,2017-08-28
-0.37280926740645176,1.6654097160182266,-1.52717936803721,2017-08-29
-0.37280926740645176,1.3772570527035335,-1.5156825805861418,2017-08-30
-0.37280926740645176,1.5767473580752438,-1.5202838091709097,2017-08-31
0.9870655207492626,1.199932336817568,-1.5552470718193094,2017-09-01
-0.22065544495546274,0.4610793539593803,-1.5781933083173718,2017-09-02
0.045613744333768046,0.06948727304454104,-1.6020205765569437,2017-09-03
-0.37280926740645176,0.4093596451593075,-1.6315334218205721,2017-09-04
-0.37280926740645176,0.6827352488168367,-1.6710137975034614,2017-09-05
-0.37280926740645176,0.8009517260741468,-1.7379675502961887,2017-09-06
-0.37280926740645176,0.7049008383025825,-1.8123702075763228,2017-09-07
-0.37280926740645176,0.6827352488168367,-1.8460514695921006,2017-09-08
-0.37280926740645176,0.6827352488168367,-1.8942715982573304,2017-09-09
13.016727108280582,0.6088499505310179,-1.9551758943750033,2017-09-10
5.2378629354737685,0.12120698184461413,-1.948333463254785,2017-09-11
-0.33477081179370455,0.4610793539593803,-1.1682863847217293,2017-09-12
-0.37280926740645176,0.35763993635923413,-1.157508976851208,2017-09-13
-0.37280926740645176,0.29853169773057936,0.41521345476923316,2017-09-14
-0.37280926740645176,0.6753467189882552,0.9821420706644322,2017-09-15
1.3864693046831087,0.6384040698453458,0.9876751773303195,2017-09-16
0.20727718068794382,0.2763661082448334,0.989450760721467,2017-09-17
-0.37280926740645176,0.06209874321595906,0.9859169682070728,2017-09-18
0.2738444780102515,0.12120698184461413,0.9833757560390449,2017-09-19
-0.37280926740645176,-0.29255068855597083,0.9679234997516262,2017-09-20
-0.37280926740645176,-0.14478009198433328,0.9897895355384467,2017-09-21
-0.37280926740645176,0.06948727304454104,0.9895555805816514,2017-09-22
-0.37280926740645176,0.18770375030185119,0.9915806768109438,2017-09-23
-0.37280926740645176,0.12120698184461413,0.9975414832112247,2017-09-24
0.6637386480409109,0.18770375030185119,1.0532808311214965,2017-09-25
-0.35379003960007815,0.06209874321595906,1.137244791147418,2017-09-26
-0.37280926740645176,0.2689775784162519,0.9193795330838876,2017-09-27
-0.37280926740645176,0.29114316790199735,0.6171065829959496,2017-09-28
-0.37280926740645176,0.2172578696161786,0.40258797345538583,2017-09-29
-0.37280926740645176,0.06209874321595906,0.25863224557057035,2017-09-30
-0.33477081179370455,0.1507611011589418,0.16088622165633956,2017-10-01
-0.011443939085352883,0.3133087573877428,0.1304880221505654,2017-10-02
-0.37280926740645176,0.2172578696161786,-0.11163720987322713,2017-10-03
-0.37280926740645176,0.4980220031022897,-0.3264301249920472,2017-10-04
-0.37280926740645176,0.4758564136165443,-0.5202363351537526,2017-10-05
-0.22065544495546274,0.11381845201603241,-0.6914745104578671,2017-10-06
-0.35379003960007815,-0.5954804115278279,-0.7884224291030736,2017-10-07
-0.37280926740645176,-0.5142065834134272,-0.7990750243776177,2017-10-08
-0.37280926740645176,-0.16694568147007896,-0.8610984986147915,2017-10-09
0.44501752826761415,0.17292669064468721,-0.9521642085896904,2017-10-10
-0.37280926740645176,0.07687580287312303,-1.0331442137867897,2017-10-11
-0.37280926740645176,0.17292669064468721,-1.2821827909087413,2017-10-12
-0.37280926740645176,0.1803152204732692,-1.329905111063922,2017-10-13
-0.37280926740645176,0.3871940556735616,-1.4481170769182294,2017-10-14
-0.37280926740645176,0.6384040698453458,-1.5210098550773477,2017-10-15
-0.37280926740645176,0.6310155400167639,-1.5477779374047391,2017-10-16
-0.37280926740645176,0.5423531820737811,-1.6565266947497108,2017-10-17
-0.37280926740645176,0.3354743468734887,-1.7586115386902545,2017-10-18
-0.37280926740645176,0.14337257133035983,-1.7717375811824247,2017-10-19
-0.37280926740645176,0.1950922801304329,-1.7808137557936747,2017-10-20
-0.37280926740645176,0.10642992218745043,-1.79885482481208,2017-10-21
0.44501752826761415,-0.18172274112724268,-1.8312225865570289,2017-10-22
-0.37280926740645176,-0.7063083589565561,-1.870325584527367,2017-10-23
-0.33477081179370455,-0.5585377623849185,-1.8199351048858454,2017-10-24
-0.37280926740645176,-0.19649980078440665,-1.853801538459548,2017-10-25
-0.37280926740645176,-0.0635062638699328,-1.9154487928525725,2017-10-26
-0.37280926740645176,-0.16694568147007896,-1.8254452788913207,2017-10-27
-0.37280926740645176,-0.36643598684178963,-1.8195608574751994,2017-10-28
-0.37280926740645176,-0.5733148220420822,-1.8725424343751191,2017-10-29
-0.37280926740645176,-0.3221048078702985,-1.9131653328018816,2017-10-30
-0.37280926740645176,-0.3738245166703716,-1.9536389130189538,2017-10-31
-0.37280926740645176,-0.588091881699246,-2.059239095361069,2017-11-01
-0.37280926740645176,-0.48465246409909973,-2.1731159301390646,2017-11-02
0.08365219994651525,-0.7875821870709568,-2.241721439943713,2017-11-03
-0.37280926740645176,-0.2703850990702254,-2.2802472951324044,2017-11-04
2.137728803034867,-0.31471627804171654,-2.3315180137969076,2017-11-05
2.7178152511292626,-0.7949707168995386,-2.370934194883711,2017-11-06
0.7493251731695922,-1.0314036714141588,-1.4859017558877874,2017-11-07
-0.35379003960007815,-0.9353527836425942,-1.2421032854283363,2017-11-08
-0.35379003960007815,-0.6398115904993192,-1.3163602042159128,2017-11-09
-0.35379003960007815,-0.410767165813281,-1.4401162405951222,2017-11-10
-0.37280926740645176,-0.5215951132420091,-1.435703385651782,2017-11-11
-0.22065544495546274,-0.5659262922135005,-1.310696520579554,2017-11-12
1.7478346330042076,-1.2087283873001238,-1.1955443078016803,2017-11-13
0.5971713507186032,-1.2900022154145243,-0.13520090232312623,2017-11-14
0.5401136672994823,-0.9649069029569217,0.9794382388443248,2017-11-15
-0.33477081179370455,-0.7728051274137928,0.9575632147529327,2017-11-16
-0.37280926740645176,-0.5437607027277548,1.0067626472896514,2017-11-17
-0.37280926740645176,-0.8540789555281936,0.9998391092044326,2017-11-18
-0.37280926740645176,-1.024015141585577,0.9920926575053883,2017-11-19
-0.37280926740645176,-1.1200660293571412,0.9909346642664592,2017-11-20
-0.37280926740645176,-0.9205757239854304,0.9932121633234936,2017-11-21
-0.37280926740645176,-0.6619771799850647,1.0001182210288837,2017-11-22
-0.37280926740645176,-0.6841427694708104,1.0005379030707617,2017-11-23
-0.37280926740645176,-0.883633074842521,0.9985628198903421,2017-11-24
-0.22065544495546274,-0.6250345308421553,0.9932925649562597,2017-11-25
0.3879598448484933,-1.0535692608999043,0.9494788620998508,2017-11-26
-0.37280926740645176,-1.6003204682149632,0.9816600353805303,2017-11-27
-0.37280926740645176,-1.7259254753008553,0.9874294970053732,2017-11-28
6.350487762146625,-1.1570086785000506,0.9856746803429124,2017-11-29
0.5781521229122295,-1.0979004398713956,0.9744434161475088,2017-11-30
-0.35379003960007815,-1.489492520786235,0.8913119198090209,2017-12-01
-0.37280926740645176,-1.5781548787292177,0.8006700458459269,2017-12-02
-0.049482394698100125,-1.4821039909576532,0.829245776092647,2017-12-03
-0.35379003960007815,-1.5855434085577993,0.8361564465460075,2017-12-04
-0.37280926740645176,-1.4451613418147438,0.8355694072665144,2017-12-05
-0.37280926740645176,-1.2087283873001238,0.8271736566741257,2017-12-06
-0.37280926740645176,-1.4451613418147438,0.7951068782947495,2017-12-07
0.045613744333768046,-1.2973907452431062,0.8133962741944477,2017-12-08
0.5971713507186032,-1.7850337139295103,0.8067331285410356,2017-12-09
-0.22065544495546274,-2.028855198272712,0.7882329038431768,2017-12-10
3.3169209270300315,-1.068346320557068,0.7893764814644619,2017-12-11
0.9585366790397021,-0.7580280677566291,0.5615621502154325,2017-12-12
1.5671519688436581,-1.2013398574715417,0.6673211134545489,2017-12-13
1.357940462973548,-1.3564989838717614,0.675374131879196,2017-12-14
5.684814788923549,-0.9427413134711761,0.6765759867960558,2017-12-15
-0.030463166891726484,-1.3860531031860888,0.6123362775361306,2017-12-16
-0.12555930592359463,-1.5116581102719806,0.7139310872258903,2017-12-17
-0.37280926740645176,-1.8515304823867471,0.7392049825139972,2017-12-18
-0.37280926740645176,-2.006689608786967,0.7345818605415317,2017-12-19
-0.37280926740645176,-2.006689608786967,0.7358801618390061,2017-12-20
-0.37280926740645176,-1.9475813701583116,0.721934345397729,2017-12-21
-0.37280926740645176,-1.4673269313004895,0.7085162391838957,2017-12-22
-0.37280926740645176,-0.9796839626140855,0.7069829498987882,2017-12-23
-0.37280926740645176,-0.898410134499685,0.7052409290865848,2017-12-24
-0.37280926740645176,-1.0831233802142317,0.7042700923228405,2017-12-25
-0.1826169893427155,-1.3343333943860156,0.6996887222734838,2017-12-26
8.651814326717835,-1.2678366259287788,0.6959615189219742,2017-12-27
0.8254020843950867,-1.7259254753008553,0.6729229494410173,2017-12-28
0.5781521229122295,-1.740702534958019,0.691201275369773,2017-12-29
-0.1826169893427155,-1.607708998043545,0.7041547330513589,2017-12-30
-0.37280926740645176,-1.186562797814378,0.6846352158894851,2017-12-31
0.12169065555926253,-1.19395132764296,0.6803317966752385,2018-01-01
0.1026714277528889,-1.3343333943860156,0.677622166150307,2018-01-02
-0.25869390056821,-1.3269448645574335,0.6786302794105101,2018-01-03
-0.35379003960007815,-0.8171363063852842,0.6752199699720428,2018-01-04
-0.37280926740645176,-0.883633074842521,0.667822280095057,2018-01-05
-0.37280926740645176,-0.6619771799850647,0.2908566157691562,2018-01-06
-0.37280926740645176,-0.3442703973560442,0.616625537049739,2018-01-07
-0.37280926740645176,-0.12261450249858787,0.6275981815067389,2018-01-08
0.4164886865580538,-0.4994295237562634,0.6327703921393967,2018-01-09
0.5401136672994823,-1.0314036714141588,0.6413924513878185,2018-01-10
1.0155943624588228,-1.3564989838717614,0.6473438637614476,2018-01-11
-0.33477081179370455,-1.0979004398713956,0.6579521385800133,2018-01-12
-0.37280926740645176,-1.3343333943860156,0.6635064894782685,2018-01-13
-0.37280926740645176,-1.4008301628432525,0.6688539533244298,2018-01-14
0.0646329721401416,-1.134843089014305,0.6768465191589553,2018-01-15
1.319902007360801,-1.2826136855859425,0.6313939862203246,2018-01-16
0.17874833897838338,-1.43038428215758,0.6020188180635919,2018-01-17
-0.33477081179370455,-1.6372631173578727,0.5825630211150623,2018-01-18
0.36894061704211967,-1.2161169171287054,0.601386568860481,2018-01-19
-0.35379003960007815,-0.9722954327855036,0.5735370405671538,2018-01-20
-0.22065544495546274,-1.0018495520998312,0.5762206206135245,2018-01-21
-0.35379003960007815,-1.3047792750716882,0.5655107748323639,2018-01-22
-0.37280926740645176,-1.0387922012427406,0.5708967011318359,2018-01-23
-0.37280926740645176,-1.19395132764296,0.5726867219872006,2018-01-24
-0.37280926740645176,-1.1717857381572143,0.5585839691239224,2018-01-25
-0.37280926740645176,-1.1717857381572143,0.5522697257348274,2018-01-26
-0.37280926740645176,-0.9870724924426675,0.5447992649211457,2018-01-27
-0.37280926740645176,-0.9944610222712493,0.5452483680557992,2018-01-28
-0.37280926740645176,-0.8762445450139393,0.5466300296362926,2018-01-29
-0.37280926740645176,-1.1126774995285593,0.5555101125237534,2018-01-30
-0.37280926740645176,-1.2456710364430332,0.5592828628603017,2018-01-31
1.7573442469073945,-1.2382825066144512,0.5716359423687346,2018-02-01
3.0031036682248673,-0.9131871941568487,0.5848333513750141,2018-02-02
3.1077094211599223,-1.4156072225004164,0.5848333513750141,2018-02-03
0.1026714277528889,-1.6150975278721271,1.0247144075151355,2018-02-04
-0.37280926740645176,-1.2900022154145243,0.7335858939762553,2018-02-05
2.7273248650324495,-1.3343333943860156,0.6604716945517152,2018-02-06
2.5656614286782737,-1.496881050614817,0.3282222087962018,2018-02-07
-0.35379003960007815,-1.5264351699291445,0.42311046681172504,2018-02-08
-0.37280926740645176,-1.378664573357507,0.7951068782947495,2018-02-09
-0.37280926740645176,-1.4082186926718343,0.5887950652104772,2018-02-10
-0.37280926740645176,-1.5264351699291445,-1.1740834042387123,2018-02-11
-0.011443939085352883,-1.7628681244437645,1.0263441306971002,2018-02-12
-0.2777131283745836,-1.555989289243472,1.0263441306971002,2018-02-13
-0.35379003960007815,-2.154460205358604,0.6635064894782685,2018-02-14
-0.37280926740645176,-1.792422243758092,1.0263441306971002,2018-02-15
-0.37280926740645176,-1.3343333943860156,0.6123362775361306,2018-02-16
-0.37280926740645176,-1.1717857381572143,0.5522697257348274,2018-02-17
0.9204982234269548,-1.2900022154145243,-1.225402116704499,2018-02-18
0.19776756678475702,-1.2161169171287054,1.0263441306971002,2018-02-19
-0.08752085031084737,-1.4451613418147438,0.7128581770283587,2018-02-20
-0.37280926740645176,-1.5190466401005625,0.7415146615739613,2018-02-21
0.9775559068460756,-1.6298745875292908,0.7577631692925848,2018-02-22
0.36894061704211967,-1.0979004398713956,0.8006700458459269,2018-02-23
2.7083056372260756,-1.2382825066144512,-1.2188468431896975,2018-02-24
-0.37280926740645176,-1.4451613418147438,0.8355694072665144,2018-02-25
-0.33477081179370455,-2.4869440476447884,1.0263441306971002,2018-02-26
0.6352098063313504,-2.5977719950735167,0.829245776092647,2018-02-27
0.6732482619440977,-2.457389928330461,0.7210159716200403,2018-02-28
0.007575288721020761,-1.607708998043545,1.0263441306971002,2018-03-01
0.2928637058166252,-0.950129843299758,0.4128658719040545,2018-03-02
1.9380269110679438,-1.3269448645574335,-1.3953325124191307,2018-03-03
0.2928637058166252,-0.9722954327855036,0.41121845299746546,2018-03-04
1.6622481078755262,-1.0387922012427406,-2.370934194883711,2018-03-05
4.591209190057065,-1.363887513700343,0.7236067006076261,2018-03-06
2.251844169873109,-1.2678366259287788,-1.6065345249591987,2018-03-07
-0.37280926740645176,-1.0757348503856499,1.0263441306971002,2018-03-08
-0.37280926740645176,-0.8466904256996116,0.5585839691239224,2018-03-09
-0.37280926740645176,-0.9057986643282667,1.0263441306971002,2018-03-10
0.6922674897504713,-0.3590474570132079,0.4569023224249975,2018-03-11
0.7683444009759658,-0.9427413134711761,-1.2364855295315844,2018-03-12
0.34041177533255923,-0.9131871941568487,-1.5552470718193094,2018-03-13
-0.37280926740645176,-0.9353527836425942,0.6763663564385064,2018-03-14
0.15972911117200975,-1.0535692608999043,0.7257355243684233,2018-03-15
1.0346135902651967,-0.6619771799850647,0.9650846061715791,2018-03-16
1.6242096522627791,-0.8540789555281936,-1.2422174462592077,2018-03-17
1.7193057912946472,-1.2530595662716149,0.983407826809105,2018-03-18
0.863440540007834,-1.5264351699291445,0.7054444455244642,2018-03-19
1.2057866405225595,-1.2752251557573606,-1.4247622221073535,2018-03-20
1.2818635517480537,-1.2087283873001238,-1.1015453176859191,2018-03-21
-0.37280926740645176,-1.6003204682149632,1.0263441306971002,2018-03-22
-0.37280926740645176,-1.8293648929010013,1.0263441306971002,2018-03-23
-0.37280926740645176,-1.5264351699291445,-1.1314978751784879,2018-03-24
-0.37280926740645176,-1.2308939767858695,-1.139140986342476,2018-03-25
-0.12555930592359463,-1.1791742679857962,-1.1433415706137988,2018-03-26
-0.33477081179370455,-1.0757348503856499,-1.147364064737986,2018-03-27
-0.37280926740645176,-0.8762445450139393,-1.1478189010377429,2018-03-28
-0.37280926740645176,-0.46987540444193604,-1.1475710672648247,2018-03-29
-0.37280926740645176,-0.3886015763275353,-1.1477823329944572,2018-03-30
1.224805868328933,-1.0831233802142317,-1.1479026545590874,2018-03-31
-0.16359776153634187,-1.1126774995285593,-1.147664476971706,2018-04-01
-0.35379003960007815,-0.8171363063852842,-1.1463404622570916,2018-04-02
-0.37280926740645176,-0.4403212851276084,-1.1474041438377438,2018-04-03
-0.37280926740645176,-0.24083097975589773,-1.1464545856366954,2018-04-04
-0.22065544495546274,-0.410767165813281,-1.1468317167950581,2018-04-05
-0.35379003960007815,-0.24083097975589773,-1.1449159689085648,2018-04-06
-0.37280926740645176,-0.23344244992731603,1.0263441306971002,2018-04-07
-0.37280926740645176,0.2320349292733423,-1.3235389508531115,2018-04-08
0.863440540007834,-0.403378635984699,0.3245923444138843,2018-04-09
-0.37280926740645176,-0.403378635984699,0.6835824139024917,2018-04-10
-0.22065544495546274,-0.24083097975589773,0.662100849722766,2018-04-11
0.6161905785249768,-0.5215951132420091,0.45055912920493074,2018-04-12
-0.37280926740645176,-0.3959901061561173,0.4269085810202348,2018-04-13
-0.37280926740645176,0.1803152204732692,0.45477620139745084,2018-04-14
-0.37280926740645176,0.4241367048164709,0.45992689315510143,2018-04-15
0.7303059453632186,0.1285955116731961,0.43887930491827454,2018-04-16
-0.08752085031084737,-0.15955715164149725,0.42366300723054684,2018-04-17
0.045613744333768046,-0.011786555069859709,0.77779624634408,2018-04-18
-0.37280926740645176,0.3724169960163981,0.8603155736015426,2018-04-19
-0.37280926740645176,0.46846788378796234,0.9091774203990732,2018-04-20
-0.37280926740645176,0.4463022943022169,-1.044278142133941,2018-04-21
-0.37280926740645176,0.35763993635923413,1.0772892823588402,2018-04-22
-0.35379003960007815,0.41674817498788946,1.0263441306971002,2018-04-23
-0.37280926740645176,0.3133087573877428,-1.215511717173841,2018-04-24
-0.37280926740645176,0.48324494344512625,0.3021515127916096,2018-04-25
-0.37280926740645176,0.39458258550214353,0.9303427086116983,2018-04-26
-0.37280926740645176,0.6457925996739272,-1.7857779277477153,2018-04-27
-0.37280926740645176,0.8674484945313836,0.7069958019259492,2018-04-28
-0.049482394698100125,0.904391143674293,0.3282222087962018,2018-04-29
-0.35379003960007815,0.246811988930506,0.7219759131854327,2018-04-30
-0.35379003960007815,-0.2703850990702254,-1.2199164982477628,2018-05-01
-0.37280926740645176,0.7049008383025825,-1.2142709035743529,2018-05-02
1.4910750576181637,-0.004398025241277728,0.5516470172425066,2018-05-03
0.2738444780102515,-0.2556080394130614,-1.2205303869662225,2018-05-04
0.7683444009759658,-0.29255068855597083,0.5452483680557992,2018-05-05
-0.049482394698100125,-0.15216862181291527,-1.2188535937809435,2018-05-06
1.0251039763620098,0.14337257133035983,0.9199192558058772,2018-05-07
1.6242096522627791,0.002990504587304255,0.6171065829959496,2018-05-08
0.007575288721020761,-0.07089479369851452,0.7780190813949086,2018-05-09
0.30237331971981196,0.03993315373021364,0.42513216745928983,2018-05-10
-0.10654007811722102,0.22464639944476056,0.5615621502154325,2018-05-11
1.3008827795544275,0.06948727304454104,0.414201755550018,2018-05-12
-0.37280926740645176,0.1285955116731961,0.3495294435603924,2018-05-13
-0.030463166891726484,-0.403378635984699,0.7236067006076261,2018-05-14
-0.25869390056821,-0.7654165975852112,0.7183725674225396,2018-05-15
-0.37280926740645176,-0.6619771799850647,0.2908566157691562,2018-05-16
-0.37280926740645176,-0.11522597267000588,0.6807247229063215,2018-05-17
-0.37280926740645176,0.23942345910192428,0.6031727852910981,2018-05-18
-0.37280926740645176,0.3354743468734887,0.4873647446153103,2018-05-19
-0.37280926740645176,0.6310155400167639,0.4893613404288576,2018-05-20
-0.3157515839873309,0.45369082413079886,-1.2200459391964056,2018-05-21
-0.10654007811722102,0.39458258550214353,-1.0331442137867897,2018-05-22
2.166257644744427,0.017767564244467956,-0.16989405705634283,2018-05-23
-0.06850162250447372,0.5054105329308717,-1.309563204605988,2018-05-24
3.2028055601917904,0.5497417119023631,-1.8497759421219087,2018-05-25
0.7778540148791526,0.8674484945313836,0.9311539499133389,2018-05-26
-0.1826169893427155,1.0595502700745125,0.9975414832112247,2018-05-27
-0.37280926740645176,0.9413337928172023,0.9239702503458103,2018-05-28
-0.37280926740645176,1.1260470385317494,-1.2206334778261523,2018-05-29
-0.37280926740645176,1.2442635157890594,0.40909980661903156,2018-05-30
-0.37280926740645176,1.0521617402459305,0.8414036595868081,2018-05-31
-0.37280926740645176,0.9634993823029483,0.7204857677622659,2018-06-01
-0.37280926740645176,0.8748370243599656,0.41417284941219257,2018-06-02
-0.37280926740645176,1.0078305612744396,0.30923358834058107,2018-06-03
-0.37280926740645176,1.08910438938884,-1.1474589038349685,2018-06-04
-0.37280926740645176,0.6605696593310912,-1.3442614402280386,2018-06-05
-0.37280926740645176,0.6605696593310912,-1.4920878816064111,2018-06-06
-0.37280926740645176,1.096492919217422,0.9648045330978896,2018-06-07
2.204296100357175,0.8305058453884742,-1.8497759421219087,2018-06-08
-0.33477081179370455,0.5201875925880357,0.5816296231366072,2018-06-09
