,Rainfall_Monteporzio,Rainfall_Velletri,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9
2016-11-21,-0.29384926976814935,-0.315072630693091,-1.3425756712023107,0.46581321620459215,1.7827509392991303,0.3804833607400195,-0.7720123231445353,0.9138938418101011,0.6607873285142656,1.3251938702373651,-0.36458740207780194,0.08130150796788087,0.2135505948022159,-0.7409229956316847,0.8426514460389939,-0.49091803168027115,1.8435034489271012,-0.5860420384736902,0.6613529248937575,-0.492796300003078,0.5277898467350308
2016-11-22,-0.29384926976814935,-0.315072630693091,0.1513628750124064,0.7020079986410394,2.022020757125814,0.6426904477634034,-0.6459095652126506,1.1716475748756106,0.8711915643780802,1.6007511018717262,-0.5650826327795515,-0.43185233321489713,0.5818362998059474,-0.7409229956316847,0.8506992476404847,-0.6262630653155118,1.8435034489271012,-0.534386416200329,0.7311112219841592,-0.492796300003078,0.6422161220712982
2016-11-23,-0.29384926976814935,-0.315072630693091,0.06360508506552325,0.7002323243082478,2.0149806850565817,0.637411669242737,-0.6476375696653808,1.1742958620684998,0.8705010508444356,1.569557568524444,0.8727029855861486,1.0867029227296943,1.0386326576696925,-0.7409229956316847,0.8560644487081439,-0.49091803168027115,1.8435034489271012,-0.5390823818615393,0.7718035619535679,-0.492796300003078,0.318837517860104
2016-11-24,-0.16083441952808172,-0.315072630693091,0.06368416649312747,0.6987576117267766,2.010186951772597,0.6346640400442827,-0.6483263961826202,1.1884844956420768,0.8711439427550702,1.5664571621177563,-0.6553957997623217,-0.42615062386842195,0.6520344037983713,-0.7409229956316847,0.8560644487081439,-0.6600993237243219,1.8435034489271012,-0.5860420384736902,0.7369244134083629,-0.492796300003078,0.5277898467350308
2016-11-25,-0.29384926976814935,-0.315072630693091,0.05656683800876367,0.7008191997233228,2.0045942629412825,0.6338147728374874,-0.6487539436760794,1.192524583403491,-0.49538234032761935,1.5606352878651988,0.379593093860224,0.588753639804184,0.7425797843103386,-0.7409229956316847,0.8560644487081439,-0.49091803168027115,1.8435034489271012,-0.5484743131839735,0.8008695190745694,-0.492796300003078,0.36112548918002996
2016-11-26,-0.29384926976814935,-0.315072630693091,-1.2840554147753214,0.7009847286865495,1.984713006785242,0.6387938099910501,-0.6476197551864863,1.1806169563172189,0.8603814559548163,1.617562194387987,-1.150311954827902,-0.6561195675095928,0.5136729234654775,-0.7409229956316847,0.8587470492419754,-0.6178040007133108,1.8435034489271012,-0.5484743131839735,0.43463845934993306,-0.5619992077530757,0.5277898467350308
2016-11-27,-0.29384926976814935,-0.315072630693091,0.0972372864908413,0.46305941618000834,1.7118407397070572,0.3720239932684154,-0.7747082476171797,0.9220900007136388,0.6580014635681819,1.2786188762169057,-0.24176149498123464,-0.017528120704357806,1.0386326576696925,-0.7409229956316847,0.8587470492419754,-0.6643288560254255,1.8435034489271012,-0.679961351697985,1.0275839846183938,-0.5619992077530757,0.5277898467350308
2016-11-28,-0.29384926976814935,-0.315072630693091,0.037372645794583395,0.6962746772783811,1.9743381637358466,0.6334650745758666,-0.6492646254043775,1.1868800588755826,0.8665603615403599,1.565216999555081,0.6830453349223312,0.7179923849909577,-0.2961486820123417,-0.7409229956316847,0.8614296497758032,-0.49091803168027115,1.8435034489271012,-0.6236097637634068,0.248616333775509,-0.5619992077530757,0.5277898467350308
2016-11-29,-0.29384926976814935,-0.315072630693091,-1.1088448632451708,0.6942130892818348,1.9652833341994325,0.6302178764322387,-0.6518299103651314,1.1796504281446318,0.3058752776266867,1.5855591104789584,-0.0286224209018969,0.08130150796788087,-0.2961486820123417,-0.7409229956316847,0.8694774513772939,-0.5289838223901848,1.8435034489271012,-0.6095218667797622,0.20211080238190507,-0.43987642937072924,0.318837517860104
2016-11-30,-0.29384926976814935,-0.315072630693091,-1.444624604851924,0.6912937602940243,1.9548621748864237,0.6283694713350966,-0.6518714774825514,1.1689992876827224,0.8580718072388331,1.6047299567603073,-0.9389791440882198,-1.0666426404558154,-0.2961486820123417,-0.7409229956316847,0.8694774513772939,-0.49091803168027115,1.8435034489271012,-0.4310751716536066,0.2544295251997126,-0.43987642937072924,0.36112548918002996
2016-12-01,-0.29384926976814935,-0.315072630693091,-1.431847305620471,0.6872307766511958,1.9440241692008937,0.6269873305867835,-0.6532194397188733,1.1573042967944198,0.8574765369512084,1.592879514494748,0.4988064742774806,0.37969096376675565,-0.2961486820123417,-0.7409229956316847,0.8775252529787848,-0.49091803168027115,1.8435034489271012,-0.6001299354573347,0.295121865169113,-0.43987642937072924,0.6422161220712982
2016-12-02,-0.29384926976814935,-0.315072630693091,-0.6272276717897676,0.6955072248125138,1.9315650942888973,0.6242896582828469,-0.6570436145214793,1.16064848427157,0.8658341317894582,1.5535043531298172,-0.43322540898470707,-0.35773011171071833,1.0477889321034863,-0.6974405130471627,0.8828904540464478,-0.49091803168027115,1.8547514534065122,-0.5484743131839735,0.5450890964097435,-0.3869565587383747,0.318837517860104
2016-12-03,-0.29384926976814935,-0.315072630693091,0.052624063975362505,0.6946494838212497,1.9431904764558539,0.6293852615236162,-0.6534569661041286,1.166003050347703,0.864500726345179,1.5304407743600714,-0.7728029168399229,-0.6295115905593748,0.06501547620955049,-0.646284651183019,0.8882556551141071,-0.3894092564538347,1.8716234601256228,-0.3888114807026729,0.30093505659331654,-0.3136828917089692,0.318837517860104
2016-12-04,-0.027819569288014122,-0.315072630693091,0.039609520461097426,0.6966508794675319,1.921271304700825,0.6316000171805518,-0.6531541199629284,1.1736579534745917,0.86651273991735,1.529872366518844,-0.49644462587264643,-0.43945461234353106,0.7456318757882702,-0.646284651183019,0.8882556551141071,-0.3894092564538347,1.8716234601256228,-0.5719541414900456,0.5915946278033475,-0.3136828917089692,0.36112548918002996
2016-12-05,-0.29384926976814935,-0.315072630693091,0.029803423438196672,0.6905263078281564,1.9132238538980015,0.6259715403982645,-0.6552087231953843,1.167820123312166,0.8635959155079893,1.523361513064801,-0.6662333798002541,-0.830971987468169,0.14945667376565458,-0.646284651183019,0.8882556551141071,-0.3682615949483291,1.8716234601256228,-0.3888114807026729,0.38231973653212553,-0.3136828917089692,0.6422161220712982
2016-12-06,-0.29384926976814935,-0.315072630693091,-0.8012520019058575,0.6885249121818742,1.9063922050150284,0.6263878478525758,-0.6553334245476431,1.1612090706116713,0.8630006452203647,1.5492843555207152,0.5186753710136899,0.24665107901566513,-0.294113954360387,-0.646284651183019,0.8882556551141071,-0.3894092564538347,1.8716234601256228,-0.3888114807026729,0.14979207956409754,-0.3136828917089692,0.5277898467350308
2016-12-07,-0.29384926976814935,-0.315072630693091,-1.444624604851924,0.6923170302485143,1.8963415758109272,0.6292686954364095,-0.654798990180819,1.1566857187639639,0.8650959966328038,1.5886078434455335,0.4319747307102305,0.44811147592445927,-0.33887796270338183,-0.6283800995305707,0.8909382556479348,-0.051046672365727096,1.8772474623653301,-0.1399253006582945,-0.19899940588793621,-0.3136828917089692,0.5277898467350308
2016-12-08,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6904209712151946,1.8862909466068252,0.6284194282296143,-0.6545258348377757,1.1477163373223565,0.8624053749327399,1.5895896388076507,-1.2839754419624017,-0.6637218466382266,-0.33887796270338183,-0.6155911340645321,0.8989860572494256,-0.11871918918335342,1.8772474623653301,-0.08826967838493331,-1.5360334334540766,-0.28925833603249873,0.318837517860104
2016-12-09,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.451306859790937,1.634978900240665,0.3659792090318162,-0.7816321417473632,0.8809738922517864,0.6491795579055846,1.2786877741370544,0.4066870439550548,0.2219436718476053,-0.33887796270338183,-0.6104755478781189,0.9070338588509165,-0.1821621736998702,1.8772474623653301,-0.16340512896436654,-0.19899940588793621,-0.19156011332662276,0.36112548918002996
2016-12-10,-0.29384926976814935,-0.315072630693091,-1.444624604851924,0.6873812575268561,1.8842530310078365,0.6277033794081992,-0.6557431575622078,1.127805856967063,0.8608100505619057,1.5853179677584377,-0.7890592868968215,-0.3425255534534508,-0.33887796270338183,-0.6104755478781189,0.9070338588509165,-0.10180105997894534,1.8772474623653301,-0.12114143801343286,-0.19899940588793621,-0.19156011332662276,0.36112548918002996
2016-12-11,-0.08102550938404116,-0.315072630693091,-1.444703686279528,0.6906316444411189,1.882631961781369,0.6303510948176181,-0.6540745347057916,1.1221613324391546,0.8638102128115346,1.5926900452143384,-1.0310985744106453,-0.7036338120635537,-0.33887796270338183,-0.6104755478781189,0.909716459384748,-0.12294872148445093,1.8772474623653301,-0.08357371272371623,-0.19899940588793621,-0.19156011332662276,0.5277898467350308
2016-12-12,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6908573657546095,1.879297190801206,0.6302178764322387,-0.6536707398508579,1.1171547165051536,0.8667746588439051,1.5938096364167542,-0.14061074796053202,-0.16577256371271581,-0.33887796270338183,-0.6104755478781189,0.9204468615200665,-0.1144896568822499,1.8772474623653301,-0.16340512896436654,-0.2920104686751441,-0.19156011332662276,0.6422161220712982
2016-12-13,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6897739034498548,1.867208645998115,0.6273536811465777,-0.6556125180503174,1.111587514231053,0.8631673209009,1.589848006008209,0.15019764972398764,-0.1296617378517056,-0.3419300541813134,-0.6053599616917056,0.923129462053898,-0.1144896568822499,1.88005946348518,-0.13522933499707743,-0.19899940588793621,-0.2526215025177931,0.6422161220712982
2016-12-14,-0.29384926976814935,-0.315072630693091,-1.444703686279528,-0.2561488809509523,0.8687689512846405,-0.424805126581448,-1.1618287503057951,0.09739017217202632,0.03225333721713261,0.3558862561466284,-0.6355269030261123,-0.7169378005386627,-0.344982145659245,-0.6053599616917056,0.923129462053898,-0.14409638298995653,1.8856834657248873,-0.11644547235222245,-0.3036368515235513,-0.268904539635442,0.318837517860104
2016-12-15,-0.29384926976814935,-0.315072630693091,-1.444624604851924,0.686087121996177,1.8497358355499711,0.6222580779058083,-0.658070916137707,1.1188944672158105,0.8598695235074588,1.5838194379952057,-0.9227227740313213,-0.30641472759244026,-0.34803423713717657,-0.6053599616917056,0.9284946631215573,-0.12717825378555445,1.8856834657248873,-0.08826967838493331,-0.19899940588793621,-0.268904539635442,0.6422161220712982
2016-12-16,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6886904411451007,1.845486318363444,0.6251222731914693,-0.6572811409067341,1.1122254228249602,0.8628339695398305,1.585059600557881,-0.27788676177434257,-0.4223494843041052,-0.34803423713717657,-0.6053599616917056,0.9284946631215573,-0.1356373183877555,1.8884954668447371,-0.15401319764193908,-0.19899940588793621,-0.268904539635442,0.318837517860104
2016-12-17,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6837546684234418,1.8591611951952918,0.6263212386598853,-0.6573642751415735,1.0892607134442922,0.8605600370411033,1.5780664616627966,-1.164762061545145,-0.6903298235884449,-0.34803423713717657,-0.6130333409713272,0.9311772636553889,-0.20753936750647933,1.8884954668447371,-0.01783019346671049,0.08584697389789107,-0.2526215025177931,0.6422161220712982
2016-12-18,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6821294749663104,1.8776645425088347,0.6286026035095114,-0.6578571423909776,1.0796534234087773,0.8556311990595717,1.5802884195875893,-0.21466754488640355,-0.13536344719818114,-0.34803423713717657,-0.6130333409713272,0.9365424647230481,-0.1610145121943646,1.8884954668447371,-0.12583740367464993,-0.4315270628559642,-0.2322677061207363,0.36112548918002996
2016-12-19,-0.29384926976814935,-0.1892992154387293,-0.5114750564710544,0.6881938542554218,1.8638275587543398,0.6329821579288649,-0.6573227080241535,1.1003951179924951,0.8579051315582978,1.559464023222672,-0.6698459064795649,-0.5991024740448399,-0.31344386705395283,-0.6130333409713272,0.9419076657907112,-0.14832591529106007,1.8884954668447371,-0.1774930259480111,-0.5477908913399699,-0.2322677061207363,2.647163468180707
2016-12-20,-0.29384926976814935,-0.315072630693091,-0.9132651954335795,0.6927985690506276,1.8583275024502517,0.6361627468798032,-0.656105385299722,1.1148543794543972,0.8641554695783568,1.5471829689561822,-0.8793724538795915,-0.5135768338477099,-0.31344386705395283,-0.6130333409713272,0.9445902663245389,-0.0721943338712327,1.8884954668447371,-0.11644547235222245,-0.5477908913399699,-0.2322677061207363,0.5277898467350308
2016-12-21,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6934606849035332,1.8465747505583578,0.632449284387347,-0.6571742540333692,1.1211174820127607,0.8635959155079893,1.584749559917212,-0.8793724538795915,-0.5800967762232555,-0.31344386705395283,-0.6130333409713272,0.9445902663245389,-0.06796480157013518,1.8884954668447371,-0.19158092293165568,-0.036230046010318255,-0.2322677061207363,2.647163468180707
2016-12-22,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6922568378982503,1.838353613766985,0.6300513534505143,-0.6590328979979896,1.127187278936607,0.860000482970737,1.5862997631205549,-0.7312588600278486,-0.5610910784016708,-0.31344386705395283,-0.6130333409713272,0.9499554673922019,-0.14832591529106007,1.8884954668447371,-0.13522933499707743,-0.2920104686751441,-0.2322677061207363,0.5277898467350308
2016-12-23,-0.29384926976814935,-0.315072630693091,-1.1166965192715719,-1.435813609514943,-0.3974019052459351,-1.738205188038855,-1.7950681552360206,-1.1257318996734125,-1.00682666604898,-1.1927667439937217,0.052659429382596074,0.01478156559233562,-0.30225286496820414,-0.5951287893188754,0.9499554673922019,-0.06796480157013518,1.8941194690844405,-0.16340512896436654,-0.19899940588793621,-0.268904539635442,0.6422161220712982
2016-12-24,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6923772225987784,1.8155544330033015,0.630101310345032,-0.6587359900164209,1.1913454190329344,0.8592742532198341,1.57997837894692,-0.5036696792312678,-0.5458865201444033,-0.30225286496820414,-0.5951287893188754,0.9499554673922019,-0.05527620466683062,1.8941194690844405,-0.25262847652744436,-0.19899940588793621,-0.268904539635442,0.5277898467350308
2016-12-25,-0.29384926976814935,-0.315072630693091,-0.6828671047826098,0.6922116936355526,1.8096375303266936,0.6286692127022011,-0.6636943533086195,1.1834005574542696,0.8590956721335471,1.5627366744297317,0.7932273986413113,0.5640462326361239,0.44957900242891696,-0.5951287893188754,0.9526380679260297,-0.15255544759216358,1.8941194690844405,-0.21036478557651733,-0.9837802481550163,-0.268904539635442,0.5277898467350308
2016-12-26,-0.29384926976814935,-0.315072630693091,0.012879997930932125,0.6924223668614768,1.7947121143772837,0.6259715403982645,-0.6652739037705652,1.1837485075964007,0.857809888312278,1.522741431783464,-0.7186150166502606,-0.9145970578831405,0.44957900242891696,-0.5951287893188754,0.9526380679260297,-0.1144896568822499,1.8941194690844405,-0.10235757536857788,0.27186909947231513,-0.268904539635442,0.5277898467350308
2016-12-27,-0.29384926976814935,-0.315072630693091,-0.8298116946177165,-0.49207279781121044,0.5607657982557122,-0.6897764951014582,-1.2953304551383735,-0.09684332939106396,-0.18105581765029047,8.017201917602998e-05,-0.06655395103466051,-0.10115319111932897,0.44957900242891696,-0.5951287893188754,0.9580032689936889,-0.02566947855911798,1.8941194690844405,-0.25262847652744436,-1.0884176937906314,-0.268904539635442,0.6422161220712982
2016-12-28,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.4564984500012179,1.5400189807673474,0.36507998493050403,-0.7903552982458537,0.9351188004801124,0.6499415038737439,1.275466796370107,-0.22550512492433605,-0.16197142414839902,-0.2961486820123417,-0.5951287893188754,0.9660510705951798,-0.18639170600097374,1.8941194690844405,-0.1821889916092282,-0.19899940588793621,-0.268904539635442,0.5277898467350308
2016-12-29,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6946494838212497,1.781210923533986,0.6306508361847227,-0.6631183518243758,1.199966850332411,0.8592742532198341,1.5876088236033787,0.06530327276018394,0.024284414503127943,-0.2961486820123417,-0.5951287893188754,0.9714162716628428,-0.1144896568822499,1.8941194690844405,-0.15401319764193908,-0.19899940588793621,-0.268904539635442,0.6521662329701058
2016-12-30,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6915044335199486,1.7724918869087687,0.6288523879820983,-0.6641456534406041,1.1967773073628736,0.856869361257831,1.5845084171966912,-0.7890592868968215,-0.5477870899265621,-0.2961486820123417,-0.5951287893188754,0.9714162716628428,-0.23714609361418595,1.8941194690844405,-0.16340512896436654,-0.6814942940965865,-0.268904539635442,0.318837517860104
2016-12-31,-0.29384926976814935,-0.315072630693091,-1.4446584968923257,0.6910680389805337,1.7639465362721014,0.6296183936980303,-0.664228787675443,1.1936457560836917,0.8567026855772957,1.5831993567138671,-1.155730744846868,-0.7758554637855745,-0.2961486820123417,-0.5951287893188754,0.9714162716628428,-0.1144896568822499,1.8941194690844405,-0.0976616097073608,0.8241222847713754,-0.268904539635442,0.318837517860104
2017-01-01,-0.29384926976814935,-0.315072630693091,-1.337412783714447,0.6931898193273441,1.7588285891428237,0.6309505775518265,-0.6640150139287136,1.1862614808451264,0.8579051315582978,1.5836988666349445,-0.1532545913381199,-0.5534887992730373,-0.2798708607967067,-0.5951287893188754,0.9794640732643336,-0.14832591529106007,1.8941194690844405,-0.08826967838493331,0.8241222847713754,-0.268904539635442,0.6422161220712982
2017-01-02,-0.08102550938404116,-0.315072630693091,0.15425499579335405,0.6929640980138542,1.7513600916351675,0.6306508361847227,-0.6643119219102824,1.1859135307029955,0.8579051315582978,1.5486642742393784,-0.9227227740313213,-0.5667927877481463,-0.28800977140452383,-0.5797820307596319,0.9794640732643336,-0.16524404449546815,1.8941194690844405,-0.11644547235222245,-0.19899940588793621,-0.268904539635442,0.36112548918002996
2017-01-03,1.302328933112662,3.6593672913447386,-0.9033348275958724,0.6901501056390056,1.77454138157366,0.6191274458493877,-0.6656598841466044,1.1923119472055215,0.8517262259727532,1.5140086204046284,-1.0274860477313346,-0.4736648684223829,-0.2961486820123417,-0.564435272200392,0.9794640732643336,-0.11026012458114638,1.8941194690844405,-0.21506075123772772,-0.4315270628559642,-0.268904539635442,0.6521662329701058
2017-01-04,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6888559701083272,1.805179589953906,0.6145813684483091,-0.666111184278589,1.2042195742917945,0.848476050202323,1.536762158533705,-1.5115646227589823,-0.7435457774888811,-0.30428759262015875,-0.564435272200392,0.9794640732643336,-0.20330983520537582,1.8941194690844405,-0.14462126631951158,-0.7628789740353954,-0.3706735216207316,0.6422161220712982
2017-01-05,-0.16083441952808172,-0.315072630693091,-1.444624604851924,0.694860157047174,1.7943763214660868,0.6233238249888449,-0.6635221466793095,1.2070611671192,0.8524167395063987,1.5557952089747584,-0.5686951594588623,-0.5363836712336113,-0.30428759262015875,-0.564435272200392,0.9794640732643336,-0.17370310909766917,1.8941194690844405,-0.11174950669100536,-0.19899940588793621,-0.3706735216207316,0.6521662329701058
2017-01-06,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.4554149876964639,1.5300957212881827,0.3637478010767078,-0.7907828457393123,0.9522263491349028,0.6439411793744874,1.258466234573438,-0.639139429705423,-0.3121164369389158,-0.30428759262015875,-0.564435272200392,0.9794640732643336,-0.1990803029042783,1.8941194690844405,-0.1399253006582945,-0.9837802481550163,-0.3706735216207316,0.5277898467350308
2017-01-07,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6876521231030444,1.7649075987420788,0.6259715403982645,-0.6688011705916018,1.2018419149872304,0.8452139690261401,1.5673872840397627,-0.6264955863278352,-0.5458865201444033,-0.30428759262015875,-0.564435272200392,0.9875118748658206,-0.1356373183877555,1.8941194690844405,-0.01783019346671049,-0.19899940588793621,-0.3706735216207316,2.647163468180707
2017-01-08,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6883142389559499,1.7584117427703037,0.6284194282296143,-0.6679698282432095,1.1863388030989344,0.8455949420102196,1.5776186251818303,-0.7113899632916392,-0.456559740382957,-0.30428759262015875,-0.564435272200392,0.9901944753996521,-0.08911246307564077,1.8941194690844405,-0.13522933499707743,-1.2628134365166481,-0.3706735216207316,2.647163468180707
2017-01-09,-0.29384926976814935,-0.315072630693091,-1.444703686279528,0.6816930804268955,1.847570550226046,0.6229075175345337,-0.6677976216138997,1.1388049475711037,0.8430709959906911,1.5652858974752295,-0.22369886158468036,-1.0419352332877558,-0.30428759262015875,-0.564435272200392,0.998242277001143,-0.14409638298995653,1.8941194690844405,-0.08826967838493331,-0.19899940588793621,-0.3706735216207316,2.647163468180707
2017-01-10,-0.29384926976814935,-0.315072630693091,-0.9335552302874162,0.689171979947214,1.759986495733158,0.6224912100802225,-0.6696800182170456,1.1449907278756604,0.8450472933456048,1.5731574848522076,-0.13338569460191024,-0.04223552787241764,-0.30428759262015875,-0.564435272200392,1.0036074780688022,-0.06796480157013518,1.8941194690844405,-0.16340512896436654,-0.16993344876693478,-0.3706735216207316,0.318837517860104
2017-01-11,-0.29384926976814935,-0.315072630693091,-0.008505879562560435,0.6897739034498548,1.7338525439893127,0.618411397027972,-0.6705113605654379,1.1493014435253985,0.8449163338823278,1.5180908221734333,0.5945384312792168,0.5412393952502231,-0.1913602079366941,-0.564435272200392,1.0062900786026336,-0.07642386617233622,1.8941194690844405,-0.21036478557651733,1.0275839846183938,-0.3706735216207316,0.6422161220712982
2017-01-12,-0.29384926976814935,-0.315072630693091,-0.07118355961216231,0.693340300203005,1.727183002028987,0.6214754198917029,-0.6689318101034922,1.1595466421548215,0.8459878204000517,1.5036567079022995,-0.26163039171744396,-0.030832109179466924,-0.34803423713717657,-0.564435272200392,1.0062900786026336,-0.11871918918335342,1.8941194690844405,-0.19158092293165568,-0.19899940588793621,-0.3706735216207316,0.318837517860104
2017-01-13,2.632477435513338,1.9488488438854195,-0.08606216534852247,0.6905865001784205,1.7454895052221717,0.6236235663559487,-0.6642941074313885,1.1447780916776917,0.8430709959906911,1.475253540321036,0.5295129510516224,0.18773341576875346,-0.08555437003506956,-0.5567618929207703,1.0062900786026336,-0.16947357679656566,1.902555472443998,-0.20097285425408318,-0.37339514861395307,-0.2485507432383852,0.5277898467350308
2017-01-14,-0.29384926976814935,-0.315072630693091,-0.09192548833802179,0.6905865001784205,1.7590717495267938,0.6193106211292849,-0.6628630109602266,1.1450680501294672,0.8452615906491501,1.4459202508177649,-0.5217323126278218,-0.3767358095323026,-0.07538073177529782,-0.5567618929207703,1.0143378802041245,-0.1610145121943646,1.9166154780432625,-0.11644547235222245,-0.19899940588793621,-0.19970163188544432,0.5277898467350308
2017-01-15,-0.29384926976814935,-0.315072630693091,-0.09643312971145208,0.6934606849035332,1.7498663921336362,0.6222580779058083,-0.6640565810461331,1.1503452939517924,0.8419995094729671,1.4547219601167505,-0.4639318857588489,-0.41284663539331284,-0.06927654881943462,-0.5465307205479402,1.0143378802041245,-0.11871918918335342,1.9166154780432625,-0.11644547235222245,-0.19899940588793621,-0.19156011332662276,0.36112548918002996
2017-01-16,-0.29384926976814935,-0.315072630693091,-0.09464814891696098,0.6942732816320989,1.7426526340758528,0.6203930205104935,0.10567736117088398,1.1628714990685205,0.8410946986357773,1.4587008150053318,0.6631764381861219,0.33027614943063593,-0.07538073177529782,-0.5465307205479402,1.0170204807379561,0.058921167462904406,1.9166154780432625,0.019737531823006124,-0.2861972772509488,-0.19156011332662276,0.318837517860104
2017-01-17,-0.29384926976814935,-0.315072630693091,-0.09643312971145208,0.6990284773029649,1.7266851021951426,0.6227909514473263,0.8404414813187321,1.1719182027639357,0.8427733608468787,1.4622318334129483,-0.6192705329692137,0.9194527818997519,-0.9075843414246144,-0.5388573412683184,1.0197030812717838,-0.0002922847525148688,1.9166154780432625,0.14183263901458346,-0.3036368515235513,-0.19156011332662276,0.5277898467350308
2017-01-18,-0.29384926976814935,-0.315072630693091,-0.09920097967759352,0.6971324182696452,1.7170513193635615,0.6187777475877663,0.8373595764700485,1.1692892461344986,0.8383564553127036,1.4564616326005018,-1.1683745882244558,-0.5857984855697307,-0.5576111852884714,-0.5388573412683184,1.038481285008597,-0.03412854316132503,1.9166154780432625,0.0713931540963673,-0.3036368515235513,-0.19156011332662276,0.5277898467350308
2017-01-19,-0.29384926976814935,-0.315072630693091,-0.09798086622313128,0.6980052073484749,1.7090965010879648,0.6181116556608681,0.8368904618591699,1.169482551769016,0.8380111985458815,1.4568405711613195,-0.7222275433295717,-0.6998326724992369,-0.1547351102015164,-0.5388573412683184,1.0411638855424246,-0.03412854316132503,1.9166154780432625,0.1700084329818726,0.8241222847713754,-0.19156011332662276,0.5277898467350308
2017-01-20,-0.29384926976814935,-0.315072630693091,-0.10115542067409339,0.6942732816320989,1.6988027114998925,0.6146979345355166,0.8344083111332549,1.1634320854086209,0.8337728740979933,1.4453690674565765,-0.5145072592692004,-0.5800967762232555,0.0019389189989661197,-0.5388573412683184,1.0465290866100878,-0.059505736967934146,1.9166154780432625,0.0760891197575777,0.033528251080091796,-0.19156011332662276,0.6521662329701058
2017-01-21,-0.29384926976814935,-0.315072630693091,-0.10367472901062211,0.6940024160559105,1.698177441941112,0.6158969000039326,0.834176722907631,1.1608611204695396,0.8344514822258862,1.4394782952838703,0.5295129510516224,0.2219436718476053,-0.3053049564461357,-0.5209527896158701,1.0545768882115747,-0.03412854316132503,1.9306754836425233,-0.008438262144283006,-0.5477908913399699,-0.15085252053250342,0.318837517860104
2017-01-22,-0.29384926976814935,-0.315072630693091,-0.10599068510474036,0.6925878958247034,1.6916236906398199,0.6154805925496213,0.8331909884088229,1.1568210327081263,0.8354396309033431,1.4268872003767115,-0.6264955863278352,-0.26840333194927163,0.18811649915278691,-0.5209527896158701,1.0626246898130656,0.21964339490476018,1.9306754836425233,0.0385213944678611,0.05096782535269431,-0.15085252053250342,0.318837517860104
2017-01-23,-0.027819569288014122,-0.23960858154047396,-0.10778696324603203,0.6935660215164949,1.6861699505993453,0.6148145006227232,0.8339213820434823,1.1540374315710755,0.8348443606157183,1.4114368417833871,-0.4819945191554032,-0.5895996251340475,-0.36838151365672006,-0.5209527896158701,1.065307290346897,-0.06796480157013518,1.9306754836425233,0.13713667335337304,-0.3036368515235513,-0.15085252053250342,0.5277898467350308
2017-01-24,-0.29384926976814935,-0.315072630693091,-0.10892799527289031,0.692046164672326,1.6790835622664992,0.612233394405994,0.8326565540419993,1.1526456310025497,0.8342014687050837,1.4023939897638822,0.5837008512412842,0.39299495224186476,0.17590813324106053,-0.5209527896158701,1.0706724914145562,0.08852789357061705,1.9306754836425233,0.043217360129078175,0.49277037359193593,-0.15085252053250342,0.36112548918002996
2017-01-25,-0.29384926976814935,-0.315072630693091,-0.11111968055220234,0.6918354914464018,1.6707466348160924,0.6125331357730979,0.8320805525577557,1.1530709033984885,0.8358682255104324,1.4118157803442033,-0.2544053383588222,-0.28360789020653915,-0.21984639506405468,-0.5209527896158701,1.0733550919483879,-0.08065339847343975,1.9306754836425233,0.0009536691781444802,-1.0884176937906314,-0.15085252053250342,0.318837517860104
2017-01-26,-0.29384926976814935,-0.315072630693091,-0.11510764397280603,0.6958382827389662,1.6597812594056263,0.6141650609939979,0.8321636867925952,1.154520695657369,0.8370706714914344,1.418705572359064,-0.44045046234332885,-0.4375540425613727,-0.09979746359874986,-0.5030482379634181,1.0921332956851972,-0.038358075462422536,1.9362994858822267,0.0713931540963673,0.033528251080091796,-0.1223572055766251,0.36112548918002996
