,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4,Depth_to_Groundwater_Podere_Casetta
2014-11-09,-0.3662350951791419,-0.3568198297788294,-0.2675032543034141,-0.26788085384163707,0.5111835122359285,0.5194154277196599,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,0.352245509402766,-1.1907465254508633,-1.1348345598120018,-1.2725807746022701,-1.5386723422182256
2014-11-10,0.11154239306993129,0.6280268699075375,-0.31075026587798277,-0.26788085384163707,0.8078145746811319,0.23720128331774623,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,0.039837087944928185,-1.2264770914622172,-1.1354343417773953,-1.2546293578205547,-1.5386723422182256
2014-11-11,0.561215323186706,0.4984417778435419,0.9866600813590778,0.7112593108222043,0.29930418191792607,-0.14482030239703939,1.5546382699224346,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,0.12503938470615658,-0.7627011530747982,-0.9890072761476509,0.3023663695201751,-1.5386723422182256
2014-11-12,0.22396062559912502,1.301869348640315,0.48931944825153795,0.1475119432884774,9.547836950298732,0.0857693033947682,0.302154054854053,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.05246540021306935,-1.043231577422258,-1.2068712628761897,-0.08606747640324569,-1.5386723422182256
2014-11-13,2.050756904198522,1.0945332013379219,1.181271633444637,1.8090831318089353,0.288710215402026,-0.2067697487291668,0.4729473569088322,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,0.03273689654815905,-1.3370419673441911,-1.287680273317731,-0.4841832244384217,-1.5386723422182256
2014-11-14,-0.22571230451764976,-0.3568198297788294,-0.28912676009069843,-0.29755176792235954,-0.145642411749879,-0.15858684602640102,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,0.018536513754621023,-1.2264770914622172,-1.1354343417773953,-0.24532642584467101,-1.5386723422182256
2014-11-15,-0.3381305370468434,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,-0.13449539467501817,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.22286999373552616,-1.4935139618335451,-1.3811128265179686,-1.3944479392701523,-1.5386723422182256
2014-11-16,1.6853976484786428,1.2759523302275158,2.2840704285961384,1.7497413036474903,0.7442507755857313,-0.2102113846365072,1.7538971223196773,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.4287755442418284,-1.429612716775828,-1.3811128265179686,-0.8750187947448814,-1.5386723422182256
2014-11-17,0.027228718673036015,-0.12356666406363723,0.33795490774054754,0.32553742777281214,0.7760326751334317,6.6971518813956985,0.15982630314173685,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.5352784151933639,-1.201384208886184,-1.1354343417773953,-0.6604462901366469,-1.5386723422182256
2014-11-18,8.177550577039577,5.94101564453136,3.7544688221314737,8.3663551436486,4.10253816112607,0.16492692926359762,4.002675599374271,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.4500761184321355,-1.201384208886184,-1.2068712628761897,-0.6604462901366469,-1.5386723422182256
2014-11-19,0.027228718673036015,-0.0976496456508381,0.035225826718566715,-0.0008426271151349192,0.013267085988622836,-0.21365302054384763,0.558344007936222,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.38617439586121405,-1.3132037287948595,-1.3811128265179686,-0.6604462901366469,-1.5386723422182256
2014-11-20,-0.31002597891454503,-0.30498579295323114,-0.31075026587798277,-0.32722268200308197,-0.15623637826577913,-0.17579502556310309,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.5565789893836711,-1.429612716775828,-1.4790155425675946,-1.7024183441770964,-1.5386723422182256
2014-11-21,-0.3662350951791419,-0.3309028113660303,-0.31075026587798277,-0.32722268200308197,-0.13504844523397888,0.23720128331774623,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.8831877936350466,-1.201384208886184,-1.1354343417773953,-0.6604462901366469,-1.5386723422182256
2014-11-22,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.10326654568627852,0.19590165242966134,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.05246540021306935,-1.4935139618335451,-1.3811128265179686,-1.2928019108626019,-1.5386723422182256
2014-11-23,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.18557674470764007,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.08796635719691454,-0.9376044002575102,-1.245051189081695,-1.2928019108626019,-1.5386723422182256
2014-11-24,-0.3381305370468434,-0.30498579295323114,-0.28912676009069843,-0.29755176792235954,-0.145642411749879,7.330412888346334,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.5352784151933639,-1.1907465254508633,-1.1354343417773953,-0.6604462901366469,-1.5386723422182256
2014-11-25,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.00027159428874212136,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.3435732474806,-1.429612716775828,-1.3811128265179686,-1.4115017851840939,-1.5386723422182256
2014-11-26,0.8703654626419888,1.5610395327683064,1.181271633444637,0.948626623467984,0.6277171439108299,2.598163515753268,1.2130516658128763,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.17316865395814293,-1.2264770914622172,-1.3134860571079046,-0.6604462901366469,-1.5386723422182256
2014-11-27,2.4161161599184022,2.183047974675486,1.2677656565937745,3.2629579217643356,1.0938516706104355,6.6971518813956985,1.2699827664978025,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.1092669313872217,-1.429612716775828,-1.287680273317731,-0.6604462901366469,-1.5386723422182256
2014-11-28,0.561215323186706,0.7316949435587341,0.6190604829752441,1.3046775924366534,-0.15623637826577913,-0.13793703058235857,0.558344007936222,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.15186807976783578,-1.2714691242702858,-1.3811128265179686,-0.24532642584467101,-1.6286490815293528
2014-11-29,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.17579502556310309,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.32937286468706173,-1.3370419673441911,-1.3811128265179686,-1.2725807746022701,-1.6286490815293528
2014-11-30,-0.0008758394592623714,-0.12356666406363723,-0.15938572536699236,-0.06018445527657983,-0.145642411749879,0.10986075474615105,-0.15329475062535858,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,0.10373881051584942,-1.4935139618335451,-1.3811128265179686,-0.4841832244384217,-1.6286490815293528
2014-12-01,0.8141563463773919,0.7316949435587341,-0.11613871379242367,0.6519174826607592,-0.15623637826577913,-0.2102113846365072,0.3590851555389794,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.059565591609838486,-1.4935139618335451,-1.3811128265179686,-1.2928019108626019,-1.6286490815293528
2014-12-02,-0.3381305370468434,-0.3309028113660303,-0.28912676009069843,-0.32722268200308197,-0.07148464613857815,-0.15858684602640102,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.4358757356385973,-1.5907269941459028,-1.8229008105680076,0.03784075178551341,-1.6286490815293528
2014-12-03,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.23869140165274821,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.56367918078044,-1.429612716775828,-1.3811128265179686,-1.2546293578205547,-1.6286490815293528
2014-12-04,1.151411043964973,0.6280268699075375,1.1380246218700683,1.5717158191631557,0.23574038282252538,0.04446967250668322,2.03855262574431,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.45717630982890445,-1.429612716775828,-1.3811128265179686,-1.2546293578205547,-1.6286490815293528
2014-12-05,1.488665741552554,1.0686161829251228,1.959717841786873,2.046450444454715,0.32049211494972635,-0.21709465645118803,1.839293773347067,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.5352784151933639,-1.4935139618335451,-1.3811128265179686,-1.2928019108626019,-1.6286490815293528
2014-12-06,-0.11329407198845606,-0.04581560882523985,-0.2458797485161297,-0.14919719751874724,-0.13504844523397888,-0.2067697487291668,-0.18176030096782178,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.5423786065901328,-1.2264770914622172,-1.287680273317731,-0.6604462901366469,-1.6286490815293528
2014-12-07,-0.1413986301207545,-0.019898590412440693,-0.2675032543034141,-0.23820993976091462,-0.15623637826577913,-0.2102113846365072,-0.26715695199521144,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.7198833915093588,-1.3132037287948595,-1.3811128265179686,-0.6604462901366469,-1.6286490815293528
2014-12-08,-0.11329407198845606,-0.30498579295323114,-0.2458797485161297,-0.08985536935730229,-0.15623637826577913,0.870462290268382,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.9896906645865822,-1.2264770914622172,-1.287680273317731,-0.6604462901366469,-1.6286490815293528
2014-12-09,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.6674057717352976,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.309199277441189,-1.5300208113155462,-1.3811128265179686,-0.8750187947448814,-1.6286490815293528
2014-12-10,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.2310971720767296,-1.1574530463496464,-1.1354343417773953,-0.6604462901366469,-1.6286490815293528
2014-12-11,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.1032937269348868,-1.429612716775828,-1.3811128265179686,-1.2546293578205547,-1.6286490815293528
2014-12-12,-0.3381305370468434,-0.3568198297788294,-0.31075026587798277,-0.32722268200308197,-0.15623637826577913,-0.2067697487291668,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.2523977462670366,-1.3937141765325909,-1.3902546169761552,-0.6604462901366469,-1.5386723422182256
2014-12-13,-0.3662350951791419,-0.3309028113660303,-0.31075026587798277,-0.32722268200308197,-0.15623637826577913,3.2348661586112444,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.8547870280479706,-1.3937141765325909,-1.4790155425675946,-0.2843141534441684,-1.5386723422182256
2014-12-14,-0.3381305370468434,-0.3309028113660303,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,1.6000891026245492,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.7979854968738183,-1.4935139618335451,-1.3811128265179686,-0.8750187947448814,-1.5386723422182256
2014-12-15,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.5210780323998259,-1.429612716775828,-1.3811128265179686,-1.5788087314672075,-1.5386723422182256
2014-12-16,2.5004298343152973,3.9972392635714247,3.0625166369383745,2.491514155665552,0.3098981484338263,8.569401814988883,1.1561205651279496,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.577879563573978,-1.5300208113155462,-1.3811128265179686,-0.8750187947448814,-1.6286490815293528
2014-12-17,0.05533327680533446,-0.14948368247643634,-0.15938572536699236,-0.11952628343802475,-0.145642411749879,-0.13793703058235857,-0.12482920028289536,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.56367918078044,-1.429612716775828,-1.3811128265179686,-0.4841832244384217,-1.6286490815293528
2014-12-18,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.870462290268382,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.7127832001125899,-1.4935139618335451,-1.3811128265179686,-1.2725807746022701,-1.5386723422182256
2014-12-19,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.32722268200308197,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.8689874108415087,-1.1907465254508633,-1.2068712628761897,-0.6604462901366469,-1.5386723422182256
2014-12-20,-0.3381305370468434,-0.3309028113660303,-0.31075026587798277,-0.32722268200308197,-0.15623637826577913,-0.13793703058235857,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.577879563573978,-1.3937141765325909,-1.3811128265179686,-0.8750187947448814,-1.5386723422182256
2014-12-21,-0.3662350951791419,-0.3309028113660303,-0.31075026587798277,-0.32722268200308197,-0.145642411749879,-0.19644484100714557,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.9825904731898132,-1.159297171259576,-1.287680273317731,-0.829974024913064,-1.5386723422182256
2014-12-22,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.32722268200308197,-0.145642411749879,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.30209908604442,-1.1907465254508633,-1.2068712628761897,-0.2843141534441684,-1.5386723422182256
2014-12-23,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.19988647691448597,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.6488814775416684,-1.201384208886184,-1.287680273317731,-0.4841832244384217,-1.5386723422182256
2014-12-24,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.0960942111167894,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.5210780323998259,-1.2264770914622172,-1.2068712628761897,-1.0338179054384036,-1.5386723422182256
2014-12-25,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.6364310485692339,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-0.7695847312867422,-1.4935139618335451,-1.4790155425675946,-1.3944479392701523,-1.6286490815293528
2014-12-26,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.8532541107316799,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.330499851631496,-1.201384208886184,-1.2086950482432417,-1.2546293578205547,-1.6286490815293528
2014-12-27,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.10641911883881065,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.6145075075022575,-1.1907465254508633,-1.2068712628761897,-1.3944479392701523,-1.6286490815293528
2014-12-28,1.9102341135370302,1.5869565511811055,2.5867995096181193,1.6903994754860456,0.5853412778472294,9.952939449739727,1.440776068552582,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.5506057849313364,-1.429612716775828,-1.3811128265179686,-1.7024183441770964,-1.6286490815293528
2014-12-29,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.020921409732784578,-0.2956225023376746,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-1.7991124838182526,-1.1907465254508633,-1.1354343417773953,-1.0338179054384036,-1.6286490815293528
2014-12-30,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.37142508370402233,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-2.125721288069628,-0.9172029966732074,-0.9737690375178195,-1.2725807746022701,-1.5386723422182256
2014-12-31,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.4436994377581709,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.7982757098171547,-2.1541220536567045,-1.3370419673441911,-1.287680273317731,-1.2928019108626019,-1.5386723422182256
2015-01-01,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.10641911883881065,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.811787847597346,-1.9695170773407094,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-02,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,2.305624463629333,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.9943035118957795,-1.3802011914088792,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-03,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.8321578585334853,-1.2807985118541128,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-04,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.44706193179803677,-0.6062803291610543,-1.043231577422258,-0.9890072761476509,-1.4115017851840939,-1.5386723422182256
2015-01-05,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,15.830059094227506,-0.00715486610342295,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.9402549607750148,-1.3233996602347269,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-06,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.006611677525938707,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.7105486185117647,-1.344700234425034,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-07,-0.3381305370468434,-0.22723473771483377,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.8254017896433897,-1.0464921957607345,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-08,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,-0.0897541278795928,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.7308168251820515,-1.0322918129671965,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-09,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,0.14771874972689555,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.5754272407098528,-0.7837851140802803,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-10,-0.3662350951791419,-0.3309028113660303,-0.31075026587798277,-0.35689359608380444,-0.07148464613857815,0.19590165242966134,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.5754272407098528,-1.0109912387768893,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-11,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,0.05564295205222332,0.0960942111167894,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.4335497940178456,-0.6772822431287446,-1.043231577422258,-0.9890072761476509,-1.4115017851840939,-1.5386723422182256
2015-01-12,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,7.598547111373112,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.6565000673910001,-1.0109912387768893,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-13,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.7510850318523383,-1.2097965978864225,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-14,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,0.3404503605379586,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.6024515162702354,-0.8050856882705874,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-15,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.4884407045535963,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.6700122051711913,-0.8618872194447397,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-16,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.050296713106777906,1.6000891026245492,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.4605740695782279,-1.1529950667122701,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-17,0.2801697418637218,0.006018428000358402,-0.05126819643057064,0.08817011512703249,-0.018514813559077536,0.14771874972689555,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.6294757918306176,-0.5423786065901328,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-18,-0.08518951385615765,-0.12356666406363723,-0.09451520800513932,-0.20853902568019214,0.1298007176635242,1.6000891026245492,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.0280838563462575,-1.1600952581090394,-1.043231577422258,-0.9890072761476509,-1.4115017851840939,-1.448695602907099
2015-01-19,-0.3381305370468434,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,0.881972340292433,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.1969855785986474,-1.4299025311862625,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-20,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.32722268200308197,-0.145642411749879,0.19590165242966134,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.034839925236353,-1.1955962150928845,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-21,-0.31002597891454503,-0.22723473771483377,-0.15938572536699236,-0.32722268200308197,1.9943388244619455,0.17181020107827846,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.9402549607750148,-0.93288913341243,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-22,0.027228718673036015,-0.0976496456508381,0.1865903672295571,0.29586651369208977,-0.10326654568627852,-0.15858684602640102,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.9402549607750148,-1.0890933441413488,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-23,-0.3662350951791419,-0.30498579295323114,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.13449539467501817,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.9267428229948236,-0.8760876022382776,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-24,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-0.8321578585334853,-0.954189707602737,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-25,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.18557674470764007,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.1632052341481693,-1.2239969806799604,-1.043231577422258,-0.9890072761476509,-1.4115017851840939,-1.448695602907099
2015-01-26,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,0.006611677525938707,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.3253508875104634,-1.5932069333119503,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-27,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.09319576378693321,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.534789023103427,-1.7423109526441003,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-28,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.4537161964222796,-1.749411144040869,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-29,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.00715486610342295,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.4064237141916105,-1.8417136321988667,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.448695602907099
2015-01-30,2.5004298343152973,2.545886232454673,1.7434827839140297,2.521185069746274,1.570580163825941,-0.04157122517682706,0.928396162388244,-0.2987606464508089,-0.5677871808301554,-1.068620269686831,-1.2168967892831914,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-01-31,1.151411043964973,0.4206907226051445,0.16496686144227274,1.7497413036474903,0.9879120054514342,-0.09319576378693321,0.7576028603334645,-0.2987606464508089,-0.5677871808301554,-1.1632052341481693,-1.3233996602347269,-0.9172029966732074,-0.8653146515547175,-1.2725807746022701,-1.5386723422182256
2015-02-01,0.8422609045096902,0.5243587962563411,0.3812019193151162,1.0969811938715963,0.19336451675892488,-0.09319576378693321,0.2452229541691265,-0.2987606464508089,-0.5677871808301554,-1.413179783081706,-1.515104827947491,-1.159297171259576,-1.2086950482432417,-0.2843141534441684,-1.5386723422182256
2015-02-02,-0.31002597891454503,-0.22723473771483377,-0.2242562427288454,-0.32722268200308197,-0.15623637826577913,-0.17579502556310309,-0.3240880526801379,-0.2987606464508089,-0.5677871808301554,-1.3793994386312283,-1.877214589182712,-1.0393773062980702,-1.096564937795924,-0.08606747640324569,-1.448695602907099
2015-02-03,0.027228718673036015,-0.0976496456508381,-0.31075026587798277,0.4442210840957021,0.08742485159992366,0.04446967250668322,-0.26715695199521144,-0.2987606464508089,-0.5677871808301554,-1.6158618497845738,-1.5293052107410292,-1.0393773062980702,-1.096564937795924,-0.08606747640324569,-1.448695602907099
2015-02-04,0.13964695120222975,0.006018428000358402,0.6406839887625284,0.1475119432884774,0.0026731194727227037,-0.21709465645118803,-0.03943254925550568,-0.2987606464508089,-0.5677871808301554,-1.2172537852689338,-1.0393920043639655,-1.0393773062980702,-1.096564937795924,-0.08606747640324569,-1.448695602907099
2015-02-05,3.34356657828425,2.286716048326682,2.716540544341825,3.2629579217643356,1.1891973692535365,6.6971518813956985,3.148709089100375,-0.2987606464508089,-0.5677871808301554,-1.2307659230491252,-1.1742956409025773,-1.0393773062980702,-1.096564937795924,-0.08606747640324569,-1.5386723422182256
