,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2009-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,1.01
2009-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0
2009-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.99
2009-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.98
2009-10-21,5.6,6.2,5.0,0.0,3.2,13.4,1.4,10.85,1.01
2009-10-22,11.2,8.0,13.4,0.0,13.2,19.0,15.4,16.85,1.15
2009-10-23,9.0,4.8,14.6,0.0,10.4,7.2,3.6,14.9,1.28
2009-10-24,0.0,0.2,3.0,0.0,0.2,1.6,9.0,15.8,1.22
2009-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,1.08
2009-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,1.03
2009-10-27,0.0,0.0,0.0,0.0,0.0,0.2,0.2,15.35,1.0
2009-10-28,0.0,0.0,0.0,0.0,0.2,0.4,0.0,14.35,0.98
2009-10-29,0.0,0.0,0.0,0.0,0.0,0.2,0.2,14.8,0.99
2009-10-30,0.0,0.0,0.0,0.0,0.2,0.2,0.0,14.0,0.98
2009-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.2,12.05,0.97
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,11.05,0.98
2009-11-02,18.4,14.4,13.8,27.2,10.2,38.2,0.0,9.3,1.02
2009-11-03,1.0,0.4,0.4,0.2,1.2,0.2,8.2,10.15,1.04
2009-11-04,16.6,12.2,13.4,24.4,13.6,29.0,0.0,9.45,1.04
2009-11-05,2.6,3.8,1.0,10.2,1.2,13.6,13.2,13.7,1.1
2009-11-06,9.0,8.4,5.0,8.2,4.0,5.8,9.6,11.0,1.23
2009-11-07,0.8,0.4,1.4,0.4,1.6,0.8,0.0,9.0,1.35
2009-11-08,32.8,28.2,26.4,26.8,26.8,37.8,5.2,9.5,1.33
2009-11-09,0.8,0.6,1.0,0.8,0.6,1.6,8.2,12.05,1.51
2009-11-10,0.2,0.2,0.0,0.0,0.0,0.0,1.0,10.0,1.51
2009-11-11,0.0,0.0,0.0,0.0,0.2,0.2,0.0,10.65,1.45
2009-11-12,0.2,0.0,0.2,0.0,0.2,0.0,0.2,10.25,1.23
2009-11-13,0.8,0.0,0.0,0.8,0.0,1.4,0.0,11.55,1.17
2009-11-14,0.4,0.2,0.2,1.4,0.0,1.6,0.0,13.65,1.08
2009-11-15,0.0,0.2,0.2,0.2,0.0,0.2,0.0,15.65,1.03
2009-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,1.14
2009-11-17,0.0,0.0,0.2,0.0,0.2,0.2,0.2,14.4,1.04
2009-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2,15.05,1.01
2009-11-19,0.2,0.0,0.4,0.2,0.2,0.2,0.2,14.1,1.0
2009-11-20,0.0,0.0,0.0,0.0,0.2,0.2,0.2,12.2,1.0
2009-11-21,0.0,0.0,0.0,0.0,0.4,0.0,0.2,12.05,0.99
2009-11-22,0.0,0.0,0.0,0.4,0.0,0.4,0.2,13.4,1.01
2009-11-23,0.0,0.0,0.0,0.8,0.0,0.6,0.0,15.35,1.01
2009-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.05,1.0
2009-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0
2009-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,1.0
2009-11-27,3.8,2.8,5.4,5.0,2.0,5.4,0.0,15.5,1.0
2009-11-28,3.2,2.2,2.8,7.2,5.4,6.0,3.8,14.25,1.02
2009-11-29,0.4,0.0,0.6,1.6,0.8,1.6,0.0,12.85,1.02
2009-11-30,49.4,29.8,37.2,43.6,41.2,44.2,4.2,13.45,1.06
2009-12-01,4.6,2.2,4.2,6.0,5.6,5.2,22.8,10.3,1.56
2009-12-02,0.2,0.2,0.2,0.0,0.2,0.0,4.2,8.75,1.87
2009-12-03,0.2,0.2,0.2,0.0,0.2,0.0,0.2,5.8,1.72
2009-12-04,34.4,28.0,24.6,29.0,32.2,23.8,10.8,7.4,1.51
2009-12-05,0.0,0.0,0.0,0.0,0.0,0.0,13.2,9.75,1.54
2009-12-06,0.4,0.0,0.2,0.0,0.0,0.0,0.0,6.05,1.78
2009-12-07,5.6,3.8,5.2,13.8,4.2,14.8,1.0,10.95,1.91
2009-12-08,15.0,8.2,9.4,17.6,13.2,19.4,0.2,11.9,1.45
2009-12-09,0.0,0.0,0.0,0.0,0.2,0.0,0.6,8.65,1.21
2009-12-10,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7.0,1.13
2009-12-11,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.35,1.1
2009-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.15,1.08
2009-12-13,1.6,0.0,1.0,0.0,0.0,0.4,0.2,7.1,1.08
2009-12-14,0.6,0.0,0.6,0.0,0.2,0.0,0.4,5.5,1.07
2009-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.05
2009-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,1.04
2009-12-17,6.0,0.8,2.8,0.8,4.0,1.4,1.4,3.1,1.14
2009-12-18,0.0,0.4,0.2,0.2,0.6,0.0,5.0,3.0,1.1
2009-12-19,0.4,0.0,0.0,0.0,0.4,0.0,1.6,-1.4,1.06
2009-12-20,7.6,0.0,7.0,6.8,0.0,0.0,3.4,-2.45,1.03
2009-12-21,17.2,14.2,17.8,17.4,15.6,0.0,3.2,0.35,1.33
2009-12-22,61.2,77.0,77.8,90.6,71.8,0.0,6.6,8.2,2.33
2009-12-23,29.6,33.2,26.4,37.2,31.2,56.0,15.4,15.9,4.54
2009-12-24,35.2,30.0,28.2,69.4,28.8,93.0,2.6,15.9,3.05
2009-12-25,19.6,19.0,16.8,45.6,9.4,46.0,16.8,14.75,4.17
2009-12-26,1.4,0.6,0.4,0.0,1.0,0.6,1.2,8.25,3.09
2009-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8.25,2.45
2009-12-28,12.0,8.2,8.2,10.4,7.8,10.8,0.0,6.2,2.11
2009-12-29,9.2,7.4,6.0,8.2,7.0,8.4,7.4,8.95,1.89
2009-12-30,20.8,21.4,24.6,23.6,17.6,27.4,3.4,13.05,2.33
2009-12-31,30.6,17.8,13.4,13.6,11.0,18.2,0.8,13.1,2.72
2010-01-01,45.4,23.6,25.0,26.2,20.0,26.0,37.2,9.75,5.4
2010-01-02,10.4,8.0,9.0,8.8,8.2,0.0,16.0,9.55,4.07
2010-01-03,0.0,0.0,0.0,0.0,1.6,0.0,0.6,4.35,2.95
2010-01-04,0.0,0.0,0.0,0.0,0.0,5.2,0.2,3.1,2.59
2010-01-05,0.4,1.2,1.2,0.4,2.2,12.2,14.6,4.0,3.35
2010-01-06,21.8,22.0,25.4,18.4,34.2,10.2,33.4,6.55,5.33
2010-01-07,27.2,6.2,9.2,16.4,10.6,5.2,16.4,8.45,4.43
2010-01-08,6.6,6.0,7.0,12.6,9.6,19.6,1.6,9.65,3.67
2010-01-09,11.6,16.2,13.8,16.4,15.6,26.4,15.6,7.55,4.21
2010-01-10,17.4,12.6,8.2,21.0,14.0,0.0,8.4,6.3,3.79
2010-01-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.75,2.94
2010-01-12,0.2,0.0,0.0,0.6,0.0,0.0,0.8,5.6,2.59
2010-01-13,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.25,2.39
2010-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,2.13
2010-01-15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.4,2.05
2010-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.9
2010-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,1.83
2010-01-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.3,1.79
2010-01-19,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.6,1.75
2010-01-20,0.2,0.0,0.2,0.0,0.2,0.0,0.0,3.25,1.79
2010-01-21,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7.0,1.82
2010-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,1.6
2010-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.65
2010-01-24,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.85,1.54
2010-01-25,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7.2,1.59
2010-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.6
2010-01-27,0.0,0.0,0.6,0.0,0.0,0.0,1.4,5.0,1.49
2010-01-28,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.45,1.39
2010-01-29,0.0,0.0,0.0,0.0,0.0,2.4,0.0,3.35,1.47
2010-01-30,13.8,12.2,7.6,10.2,10.6,11.0,14.8,7.05,1.78
2010-01-31,1.6,0.8,1.6,1.4,3.4,0.0,3.4,3.9,1.71
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.62
2010-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.79
2010-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,1.61
2010-02-04,2.0,0.2,1.0,0.6,2.2,1.2,0.8,8.95,1.53
2010-02-05,3.4,2.4,1.4,2.8,1.2,37.8,1.8,9.35,1.55
2010-02-06,25.8,30.8,20.8,32.0,17.8,5.4,22.0,6.65,2.9
2010-02-07,0.2,0.2,6.0,7.0,2.0,0.2,0.4,7.9,2.6
2010-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,2.46
2010-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.18
2010-02-10,0.0,0.0,0.6,0.0,0.0,0.0,1.2,5.9,1.92
2010-02-11,0.0,0.0,1.0,0.0,0.2,0.0,0.2,4.05,1.95
2010-02-12,0.2,3.6,0.8,0.0,4.4,0.0,3.0,2.9,2.01
2010-02-13,5.6,0.0,3.2,2.6,0.0,0.2,0.0,4.5,1.92
2010-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,2.19
2010-02-15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.15,2.31
2010-02-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.86
2010-02-17,1.2,0.0,0.2,0.2,0.6,11.8,2.0,11.05,1.76
2010-02-18,24.8,28.0,20.4,25.6,21.8,19.2,12.2,12.8,2.45
2010-02-19,6.8,5.4,5.2,9.6,6.0,43.0,3.2,12.25,3.3
2010-02-20,26.6,19.2,16.0,27.4,22.2,2.4,20.8,8.65,4.0
2010-02-21,0.4,0.0,0.6,0.8,0.2,2.6,0.8,7.55,3.01
2010-02-22,6.4,4.6,5.4,6.8,6.4,6.0,4.0,10.7,2.55
2010-02-23,33.8,22.2,21.0,21.4,25.4,21.0,13.6,12.2,3.24
2010-02-24,7.6,6.0,5.8,2.4,9.8,0.4,1.8,12.55,3.13
2010-02-25,1.6,0.6,0.8,1.8,2.4,0.0,1.6,12.05,2.87
2010-02-26,4.6,3.2,5.6,11.8,3.6,15.2,0.6,12.95,2.82
2010-02-27,12.0,5.2,5.8,4.2,11.2,0.2,4.8,10.6,2.6
2010-02-28,0.0,0.0,0.0,0.0,0.0,2.2,0.0,11.85,2.43
2010-03-01,1.0,0.0,1.0,3.6,0.2,0.0,0.0,13.0,2.38
2010-03-02,1.0,0.0,0.8,0.0,0.4,0.0,21.2,12.5,2.32
2010-03-03,0.0,0.0,0.0,0.0,0.0,18.2,0.0,8.55,2.11
2010-03-04,37.0,27.2,35.4,30.8,26.6,17.6,12.2,8.25,2.66
2010-03-05,0.0,0.0,0.4,0.0,0.0,0.8,0.0,6.7,2.51
2010-03-06,0.6,0.0,0.0,1.4,0.0,0.4,0.0,6.25,2.37
2010-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.09
2010-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,1.97
2010-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.93
2010-03-10,0.0,2.4,0.0,0.0,6.6,1.6,2.2,5.25,1.97
2010-03-11,5.2,0.4,4.2,1.4,0.2,0.2,0.2,4.4,2.2
2010-03-12,1.2,0.0,0.6,0.0,0.8,0.6,1.6,5.0,2.27
2010-03-13,0.4,0.0,0.2,0.6,0.0,0.0,2.4,7.55,2.24
2010-03-14,0.0,0.0,0.0,0.0,0.2,0.2,0.0,7.9,2.13
2010-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,2.05
2010-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,2.02
2010-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.15,1.99
2010-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,1.97
2010-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.93
2010-03-20,0.0,0.0,0.2,0.0,0.2,0.8,0.0,10.95,1.93
2010-03-21,0.0,0.0,0.0,2.6,0.0,3.2,0.0,15.2,1.97
2010-03-22,5.0,2.6,5.8,7.2,2.8,5.6,0.8,15.0,1.99
2010-03-23,0.4,0.2,0.0,0.0,0.4,0.2,0.4,14.65,1.54
2010-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,1.7
2010-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,1.81
2010-03-26,0.2,0.0,0.2,0.4,0.0,1.0,0.0,15.9,1.81
2010-03-27,0.2,0.0,0.2,0.8,0.0,1.0,0.0,14.75,1.81
2010-03-28,5.2,0.0,0.0,0.2,2.6,0.0,0.0,13.85,1.68
2010-03-29,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.65,1.62
2010-03-30,0.8,0.0,0.2,0.6,0.2,10.0,0.0,14.15,1.64
2010-03-31,4.0,3.6,6.6,14.4,9.8,2.8,12.0,13.7,1.65
2010-04-01,1.2,2.6,0.8,2.0,1.6,1.2,0.0,12.85,1.65
2010-04-02,4.6,3.4,8.4,1.2,3.0,3.0,1.2,11.7,1.74
2010-04-03,4.8,2.6,4.2,1.2,3.4,0.0,0.0,12.75,1.58
2010-04-04,0.0,0.0,0.0,0.0,0.0,27.2,0.0,10.2,1.84
2010-04-05,43.4,31.6,34.0,38.6,39.4,8.0,43.0,11.25,3.55
2010-04-06,0.2,0.0,0.2,0.4,0.2,0.2,0.4,11.75,2.87
2010-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,2.43
2010-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,2.17
2010-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.72
2010-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,1.97
2010-04-11,8.4,3.2,4.2,2.8,0.8,3.2,3.8,9.45,1.77
2010-04-12,0.6,0.4,0.4,0.2,0.2,0.0,8.0,12.55,2.2
2010-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.9
2010-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.95,1.68
2010-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,1.49
2010-04-16,0.0,0.0,0.0,0.0,0.0,3.2,0.0,14.65,1.57
2010-04-17,5.2,0.8,1.4,0.6,0.8,4.4,0.0,13.0,1.49
2010-04-18,0.8,0.0,0.8,0.2,0.6,0.2,0.4,13.95,1.62
2010-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,1.52
2010-04-20,0.0,0.0,0.0,0.0,1.2,0.0,0.0,16.5,1.69
2010-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.92
2010-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05,1.73
2010-04-23,3.0,0.6,1.2,1.4,1.6,23.4,5.4,14.2,1.6
2010-04-24,19.2,14.0,14.0,18.8,16.2,0.4,11.0,17.35,1.97
2010-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,19.9,1.73
2010-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,1.83
2010-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,1.55
2010-04-28,0.0,0.0,0.0,0.0,0.0,0.0,8.4,20.3,1.59
2010-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,1.52
2010-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55,1.58
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,1.47
2010-05-02,3.4,0.6,1.0,3.2,1.2,38.0,0.4,16.1,1.52
2010-05-03,36.2,25.6,24.4,32.0,27.4,1.0,27.6,18.15,2.32
2010-05-04,12.6,9.4,13.6,11.8,12.0,35.8,7.2,17.2,2.45
2010-05-05,24.4,16.2,14.8,20.2,11.4,5.4,5.2,14.55,2.45
2010-05-06,17.4,5.0,7.6,9.2,5.6,4.0,17.6,13.6,2.39
2010-05-07,6.4,1.6,4.8,3.0,3.8,2.0,7.6,13.6,2.76
2010-05-08,0.0,0.2,0.8,0.2,1.2,0.0,2.0,15.3,2.58
2010-05-09,0.0,0.2,0.0,0.0,0.2,0.0,1.2,16.2,2.15
2010-05-10,2.2,0.4,1.4,3.6,1.4,7.6,0.2,18.65,2.25
2010-05-11,13.0,15.8,15.0,9.8,10.2,17.2,0.2,17.0,2.01
2010-05-12,8.0,3.0,10.8,6.8,7.4,11.0,0.2,17.5,2.07
2010-05-13,3.6,1.0,2.6,7.2,1.6,2.4,16.6,16.8,2.01
2010-05-14,4.2,0.4,1.2,2.8,2.8,3.2,0.8,17.4,2.39
2010-05-15,10.6,1.6,11.8,7.0,8.0,10.8,11.2,13.4,2.44
2010-05-16,5.8,2.4,13.0,15.0,4.6,1.6,4.2,15.55,3.0
2010-05-17,0.0,0.0,0.2,0.0,0.0,0.0,12.8,17.05,2.7
2010-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,2.52
2010-05-19,0.0,0.0,0.0,0.0,0.0,0.6,0.0,15.45,2.39
2010-05-20,13.6,0.0,0.0,0.0,0.0,0.0,9.8,15.65,2.26
2010-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,2.0
2010-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.77
2010-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,1.61
2010-05-24,0.2,3.0,0.0,0.0,0.0,0.0,2.0,21.15,1.61
2010-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,1.54
2010-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,1.58
2010-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,1.57
2010-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,1.61
2010-05-29,0.0,0.0,0.0,0.0,0.0,0.4,0.0,20.9,1.56
2010-05-30,0.0,0.0,0.0,0.4,0.0,0.2,0.0,21.2,1.37
2010-05-31,1.0,0.2,0.6,0.0,0.4,0.2,0.0,21.1,1.4
2010-06-01,0.0,0.0,0.2,0.0,0.2,0.0,0.2,20.0,1.39
2010-06-02,0.0,0.0,0.4,1.2,0.0,0.2,0.0,19.4,1.39
2010-06-03,11.4,11.8,27.6,0.4,18.0,0.4,0.2,19.45,1.56
2010-06-04,4.0,1.8,3.8,2.4,1.2,0.0,3.4,22.2,1.41
2010-06-05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.4,1.38
2010-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65,1.39
2010-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.33
2010-06-08,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.9,1.3
2010-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6,25.7,1.25
2010-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,1.33
2010-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,1.33
2010-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65,1.19
2010-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45,1.29
2010-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1.24
2010-06-15,0.4,0.0,0.2,0.2,0.0,39.6,0.0,24.1,1.22
2010-06-16,48.4,25.0,9.2,24.2,10.2,9.6,8.6,21.55,1.41
2010-06-17,0.4,0.4,1.6,1.6,5.0,17.0,0.0,20.6,1.38
2010-06-18,18.0,15.2,15.2,21.4,10.8,0.0,14.8,21.15,1.33
2010-06-19,6.8,0.0,0.4,0.8,1.0,21.6,6.0,19.45,1.47
2010-06-20,12.4,6.2,4.4,15.0,6.2,20.8,17.0,16.95,1.76
2010-06-21,0.4,10.2,4.4,15.0,1.8,0.4,22.8,16.8,1.88
2010-06-22,0.0,0.0,0.4,0.2,0.0,0.0,0.0,19.65,1.44
2010-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,1.42
2010-06-24,0.0,0.0,0.0,0.0,0.0,0.2,0.0,22.35,1.32
2010-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.95,1.2
2010-06-26,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.65,1.31
2010-06-27,3.8,10.0,2.0,0.0,12.0,0.2,1.8,24.1,1.18
2010-06-28,0.0,0.0,0.0,0.0,0.0,0.2,0.0,25.15,1.26
2010-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1.3
2010-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.16
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,1.26
2010-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.12
2010-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.35,1.21
2010-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35,1.1
2010-07-05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,27.3,1.1
2010-07-06,0.0,0.0,0.0,0.0,0.0,0.4,0.0,26.45,1.11
2010-07-07,0.8,0.4,0.0,4.2,0.2,0.2,0.0,27.25,1.23
2010-07-08,0.0,0.0,0.0,0.0,0.0,0.2,0.0,27.15,1.19
2010-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,1.19
2010-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55,1.14
2010-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,1.1
2010-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,1.08
2010-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,1.08
2010-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,1.08
2010-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,1.07
2010-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,1.06
2010-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.35,1.07
2010-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.09
2010-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,1.08
2010-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,1.08
2010-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.65,1.09
2010-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,1.09
2010-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95,1.09
2010-07-24,0.0,0.0,0.0,0.0,0.0,0.2,1.6,27.05,1.06
2010-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,1.06
2010-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1.06
2010-07-27,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.4,1.06
2010-07-28,2.4,1.0,1.4,2.6,2.6,0.2,0.2,22.95,1.08
2010-07-29,0.0,0.0,0.0,0.0,0.0,16.0,0.0,20.85,1.18
2010-07-30,40.0,27.6,13.6,18.0,23.8,0.6,20.8,21.45,1.31
2010-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.4,23.6,1.14
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,1.09
2010-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,1.08
2010-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,1.08
2010-08-04,0.0,0.0,0.0,0.0,0.0,0.2,0.0,24.85,1.1
2010-08-05,0.0,0.0,0.0,0.0,1.4,27.6,0.0,21.3,1.23
2010-08-06,55.2,50.4,34.8,31.2,37.8,0.2,14.6,21.6,1.29
2010-08-07,0.0,0.2,0.0,0.0,0.0,0.2,0.4,22.85,1.15
2010-08-08,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.65,1.11
2010-08-09,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.2,1.11
2010-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,1.1
2010-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.12
2010-08-12,0.0,0.0,0.0,0.0,0.0,0.2,0.0,24.7,1.12
2010-08-13,0.0,0.0,0.2,0.0,0.4,17.4,0.0,22.25,1.17
2010-08-14,14.4,13.0,25.0,18.4,29.2,29.6,14.0,20.35,1.23
2010-08-15,45.4,36.8,22.6,33.6,20.6,0.6,14.2,23.65,1.34
2010-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65,1.17
2010-08-17,1.8,0.0,0.4,0.0,0.0,0.0,0.0,21.05,1.13
2010-08-18,0.0,0.0,0.0,0.0,0.0,0.2,0.0,22.5,1.13
2010-08-19,0.0,0.0,0.0,0.2,0.0,0.0,0.0,24.95,1.14
2010-08-20,0.0,0.0,0.0,0.0,0.0,0.2,0.0,26.2,1.13
2010-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,1.14
2010-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,1.12
2010-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1.1
2010-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.09
2010-08-25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,26.05,1.09
2010-08-26,0.0,0.0,0.0,0.0,0.0,0.2,0.0,25.95,1.09
2010-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,1.09
2010-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,1.09
2010-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1.07
2010-08-30,0.0,0.0,0.0,0.0,0.0,1.2,0.0,21.35,1.07
2010-08-31,8.4,0.4,3.0,5.4,2.2,0.2,0.0,19.95,1.09
2010-09-01,0.0,0.0,0.2,0.0,0.0,0.0,0.0,19.6,1.1
2010-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,1.1
2010-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,1.1
