,Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
2017-08-06,0.0,0.0,0.0,0.0,0.0,39.21,52.53,308.01,27.9,25.45,25.55,0.233891779,1.61039334,3.701955255,19.33740323
2017-08-07,0.0,0.0,0.0,0.0,0.0,38.93,52.17,308.04,26.8,24.2,24.55,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-08,0.0,0.0,0.0,0.0,0.0,38.9,52.19,308.07,26.35,22.65,23.95,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-09,0.0,0.0,0.0,0.0,0.0,38.9,52.17,308.1,26.85,25.3,25.25,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-10,0.0,0.0,0.0,0.0,0.0,38.96,52.32,308.13,24.0,22.15,22.8,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-11,1.0,0.0,0.0,0.0,0.0,38.85,52.17,308.18,19.15,18.25,17.7,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-12,5.4,9.0,5.0,8.6,6.8,38.93,52.25,308.2,14.75,15.7,15.25,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-13,2.2,2.0,1.0,2.0,1.6,39.16,52.45,308.2,19.6,18.85,18.7,0.233891779,1.61039334,3.701955255,19.33740323
2017-08-14,0.0,0.0,0.0,0.0,0.0,38.77,52.19,308.21,22.15,19.75,20.3,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-15,0.0,0.0,0.0,0.0,0.0,38.74,52.19,308.23,23.15,21.15,21.7,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-16,0.0,0.0,0.0,0.0,0.0,38.88,52.12,308.28,24.45,22.75,22.5,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-17,0.0,0.0,0.0,0.0,0.0,38.82,52.14,308.32,24.6,23.0,23.4,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-18,0.0,0.0,0.0,0.0,0.0,38.84,52.17,308.35,27.05,24.05,24.45,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-19,0.0,0.0,0.0,0.0,0.0,38.9,52.17,308.4,24.65,21.8,22.5,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-20,0.0,0.0,0.0,0.0,0.0,39.28,52.65,308.44,20.85,19.3,19.65,0.233891779,1.61039334,3.701955255,19.33740323
2017-08-21,0.0,0.0,0.0,0.0,0.0,38.98,52.3,308.45,18.5,18.45,18.65,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-22,0.0,0.0,0.0,0.0,0.0,38.88,52.19,308.47,18.95,18.8,18.9,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-23,0.0,0.0,0.0,0.0,0.0,38.74,52.19,308.51,21.75,19.3,20.0,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-24,0.0,0.0,0.0,0.0,0.0,38.95,52.32,308.42,23.15,20.45,21.55,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-25,0.0,0.0,0.0,0.0,0.0,38.78,52.19,308.32,23.6,20.95,22.1,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-26,0.0,0.0,0.2,0.0,0.0,38.9,52.28,308.35,25.55,21.85,23.4,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-27,0.0,0.0,0.2,0.0,0.0,39.16,52.52,308.4,25.55,24.4,23.7,0.233891779,1.61039334,3.701955255,19.33740323
2017-08-28,0.0,0.0,0.0,0.0,0.0,38.82,52.19,308.44,26.4,26.1,26.3,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-29,0.0,0.0,1.2,0.0,0.0,38.94,52.17,308.47,24.5,22.6,23.15,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-30,0.0,0.0,0.0,0.0,0.0,38.9,52.16,308.5,24.85,22.4,23.3,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-08-31,0.0,0.0,0.0,0.0,0.0,38.88,52.16,308.52,24.4,22.25,22.7,0.24620187300000002,1.695150884,3.896795005,20.35516129
2017-09-01,34.4,28.5,29.4,21.0,12.0,38.73,52.19,308.57,20.15,19.25,19.15,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-02,3.6,0.2,0.2,0.0,0.6,38.74,52.29,308.64,16.45,16.0,14.95,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-03,5.4,12.8,5.4,14.2,4.8,39.05,52.44,308.67,13.4,13.0,13.8,0.21922381,1.856627976,3.614725641,19.72291833
2017-09-04,0.0,0.0,0.0,0.0,0.0,38.73,52.19,308.64,16.3,14.55,14.55,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-05,0.0,0.0,0.2,0.0,0.0,38.85,52.25,308.63,18.0,16.2,16.9,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-06,0.0,0.0,0.0,0.0,0.0,38.72,52.16,308.67,18.95,17.35,17.15,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-07,0.0,0.0,0.0,0.0,0.0,38.74,52.19,308.76,19.4,18.7,17.5,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-08,0.4,0.0,1.0,0.8,2.4,38.72,52.17,308.8,17.6,15.85,16.35,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-09,1.8,0.0,30.6,0.0,0.6,38.74,52.24,308.86,15.8,14.35,13.6,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-10,14.8,13.7,20.4,15.2,23.6,38.87,52.28,308.93,15.35,15.3,14.8,0.21922381,1.856627976,3.614725641,19.72291833
2017-09-11,1.4,10.2,6.0,11.6,11.6,38.74,52.26,308.97,15.25,15.25,15.3,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-12,0.0,1.6,0.2,0.4,3.4,38.74,52.24,308.92,16.0,14.95,14.25,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-13,0.0,0.0,0.0,0.2,0.0,38.74,52.17,308.86,16.05,14.45,14.45,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-14,0.0,0.0,0.0,0.0,0.0,38.74,52.19,308.9,16.6,14.35,14.75,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-15,0.0,0.0,0.0,0.0,0.4,38.67,52.15,308.97,17.6,17.0,16.65,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-16,11.0,6.4,22.8,7.2,14.6,38.63,52.16,309.02,15.85,14.15,15.5,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-17,14.0,13.9,14.8,13.6,14.6,38.9,52.32,309.02,13.35,12.2,12.05,0.21922381,1.856627976,3.614725641,19.72291833
2017-09-18,0.0,0.0,0.0,0.2,0.0,38.74,52.17,309.03,14.45,12.35,13.15,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-19,9.0,13.8,12.6,13.8,14.8,38.72,52.12,309.11,10.8,10.15,10.55,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-20,1.0,7.7,12.6,4.8,7.4,38.75,52.24,309.1,10.65,10.65,11.0,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-21,0.0,0.0,0.0,0.2,0.0,38.84,52.19,309.08,12.4,10.45,11.3,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-22,0.0,0.0,0.0,0.0,0.0,38.7,52.17,309.09,13.55,11.1,11.95,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-23,0.0,0.0,0.2,0.2,0.0,38.78,52.3,309.12,14.05,12.3,12.7,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-24,0.0,0.0,0.2,0.0,0.0,39.04,52.45,309.18,13.15,11.15,11.7,0.21922381,1.856627976,3.614725641,19.72291833
2017-09-25,1.4,2.4,4.0,4.6,9.4,38.78,52.23,309.22,12.55,11.8,12.25,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-26,0.0,0.0,0.2,0.2,0.2,38.74,52.23,309.23,13.2,12.0,12.3,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-27,0.0,0.0,0.2,0.2,0.2,38.74,52.3,309.23,14.0,12.75,13.1,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-28,0.0,0.0,0.2,0.4,0.2,38.82,52.28,309.24,14.9,13.2,13.7,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-29,0.0,0.0,0.0,0.0,0.0,38.72,52.17,309.29,13.55,12.1,12.95,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-09-30,0.0,0.0,0.0,0.0,0.0,38.74,52.17,309.34,13.7,12.0,13.55,0.230761905,1.9543452380000002,3.8049743589999996,20.76096667
2017-10-01,0.0,0.0,0.0,0.0,0.0,39.23,52.65,309.37,13.95,12.6,12.5,0.20844641,1.506387617,3.4809838710000003,18.94294069
2017-10-02,0.0,0.0,0.0,0.0,0.0,39.0,52.33,309.38,15.85,13.05,14.8,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-03,0.0,0.0,0.4,0.0,0.8,39.04,52.45,309.41,15.25,12.35,12.8,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-04,0.0,0.0,0.0,0.0,0.0,38.88,52.29,309.42,16.45,14.5,15.0,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-05,0.0,0.0,0.2,0.2,0.0,39.17,52.5,309.48,16.4,14.45,15.25,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-06,0.0,0.0,0.2,0.2,0.4,39.05,52.45,309.6,12.05,14.15,12.15,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-07,2.4,12.6,1.4,7.8,4.4,39.03,52.46,309.56,10.05,9.05,9.35,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-08,0.0,0.0,0.0,0.0,0.0,39.21,52.65,309.59,12.55,10.1,10.4,0.20844641,1.506387617,3.4809838710000003,18.94294069
2017-10-09,0.0,0.0,0.0,0.4,0.2,38.93,52.3,309.63,13.05,13.3,12.15,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-10,0.0,0.0,0.0,0.2,0.4,38.93,52.3,309.63,13.95,12.5,12.2,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-11,0.0,0.0,0.2,0.2,0.0,39.16,52.45,309.62,14.45,12.55,12.75,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-12,0.0,0.0,0.2,0.0,0.0,38.87,52.32,309.63,14.3,12.95,12.9,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-13,0.0,0.0,0.2,0.2,0.4,39.04,52.44,309.65,15.9,13.1,13.6,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-14,0.0,0.0,0.2,0.0,0.0,39.05,52.52,309.67,16.75,13.5,14.9,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-15,0.0,0.0,0.2,0.0,0.0,39.21,52.65,309.69,17.3,14.0,15.4,0.20844641,1.506387617,3.4809838710000003,18.94294069
2017-10-16,0.0,0.0,0.0,0.0,0.0,39.0,52.35,309.72,17.35,13.95,15.45,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-17,0.0,0.0,0.0,0.0,0.0,39.0,52.35,309.79,16.1,13.3,14.7,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-18,0.0,0.0,0.0,0.0,0.0,39.05,52.44,309.86,14.5,11.8,13.35,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-19,0.0,0.0,0.0,0.0,0.0,39.04,52.46,309.91,13.7,11.35,12.4,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-20,0.0,0.0,0.2,0.0,0.0,39.12,52.45,309.93,14.45,12.15,13.75,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-21,0.0,0.0,0.2,0.0,0.0,39.05,52.53,309.94,14.75,12.7,13.35,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-22,0.0,0.0,0.0,0.0,0.0,39.27,52.65,310.03,14.05,13.85,13.15,0.20844641,1.506387617,3.4809838710000003,18.94294069
2017-10-23,0.0,1.0,0.4,0.2,0.6,39.06,52.45,310.08,8.65,9.2,8.95,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-24,0.0,0.0,0.0,0.0,0.0,39.01,52.35,310.06,11.7,9.65,11.2,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-25,0.0,0.0,0.0,0.0,0.0,39.0,52.35,310.05,12.45,12.55,11.95,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-26,0.0,0.0,0.0,0.0,0.0,39.01,52.33,310.04,15.5,12.6,14.6,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-27,0.0,0.0,0.0,0.0,0.0,39.01,52.3,310.14,12.25,10.85,11.55,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-28,0.0,0.0,0.0,0.0,0.0,39.0,52.35,310.18,11.0,10.15,10.0,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-29,0.0,0.0,0.0,0.0,0.0,39.23,52.65,310.26,10.4,8.45,8.8,0.20844641,1.506387617,3.4809838710000003,18.94294069
2017-10-30,0.0,0.0,0.0,0.2,0.0,39.05,52.45,310.28,10.35,9.4,9.3,0.219417274,1.585671176,3.664193548,19.93993757
2017-10-31,0.0,0.0,0.0,0.0,0.2,39.04,52.45,310.23,10.4,9.15,9.7,0.219417274,1.585671176,3.664193548,19.93993757
2017-11-01,0.0,0.0,0.0,0.2,0.0,38.94,52.28,310.25,9.75,7.8,9.1,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-02,0.0,0.0,0.4,0.0,0.0,39.05,52.45,310.28,10.5,8.35,8.75,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-03,0.0,0.2,0.0,0.4,0.8,38.97,52.32,310.35,12.55,10.6,10.8,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-04,0.0,4.9,0.2,2.2,0.8,38.99,52.35,310.37,11.3,10.2,10.6,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-05,0.0,0.0,0.0,0.2,0.2,39.21,52.65,310.45,10.1,10.55,9.5,0.19342,2.062713889,3.459477778,19.34158833
2017-11-06,23.8,13.0,8.4,14.8,16.0,39.05,52.46,310.53,6.75,7.75,6.6,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-07,0.2,2.0,0.0,2.0,1.2,39.03,52.45,310.53,5.85,4.9,4.7,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-08,0.0,0.0,0.0,0.2,0.0,39.04,52.45,310.51,7.0,5.7,6.3,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-09,0.0,0.4,0.0,1.0,0.0,39.04,52.45,310.5,7.45,7.9,6.75,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-10,0.8,1.8,1.4,2.4,1.2,39.05,52.45,310.53,7.9,7.35,6.7,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-11,0.0,0.2,0.0,0.4,0.0,38.93,52.28,310.58,9.1,7.25,7.95,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-12,0.0,0.0,0.0,0.0,0.0,39.28,52.65,310.66,7.85,5.75,6.1,0.19342,2.062713889,3.459477778,19.34158833
2017-11-13,28.8,32.2,16.6,23.8,10.6,39.04,52.52,310.81,4.4,4.3,4.5,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-14,28.2,17.0,14.8,14.2,23.0,39.04,52.53,310.73,2.8,4.55,2.65,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-15,0.6,3.2,0.0,9.0,6.8,39.05,52.52,310.7,4.15,5.75,4.0,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-16,0.4,0.2,0.8,0.2,3.2,39.17,52.52,310.69,6.55,6.45,6.5,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-17,0.0,0.0,0.0,0.0,0.0,39.04,52.45,310.72,7.4,7.0,7.3,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-18,0.0,0.0,0.0,0.0,0.0,39.04,52.45,310.75,5.4,5.25,4.35,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-19,0.0,0.0,0.0,0.0,0.0,39.22,52.65,310.78,6.75,5.4,5.2,0.19342,2.062713889,3.459477778,19.34158833
2017-11-20,0.0,0.0,0.0,0.0,0.0,39.0,52.31,310.76,7.05,4.7,5.5,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-21,0.0,0.2,0.0,0.0,0.0,39.04,52.53,310.77,7.75,6.45,6.15,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-22,0.0,0.0,0.0,0.2,0.0,39.05,52.46,310.79,7.25,8.55,6.6,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-23,0.0,0.0,0.0,0.0,0.0,39.05,52.44,310.82,8.1,9.85,7.15,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-24,0.0,0.0,0.0,0.2,0.0,38.96,52.35,310.83,9.95,10.7,8.75,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-25,0.0,0.0,0.0,0.0,0.0,38.97,52.35,310.91,9.65,9.75,9.15,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-26,1.2,18.5,8.4,20.0,8.6,39.28,52.66,310.99,5.1,4.8,5.2,0.19342,2.062713889,3.459477778,19.34158833
2017-11-27,0.4,1.0,0.0,1.2,1.6,39.17,52.46,310.95,1.4,0.15,0.6,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-28,0.0,0.0,0.0,0.0,0.0,38.88,52.31,311.0,2.05,1.3,1.15,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-29,4.4,15.6,10.2,17.2,13.0,39.17,52.46,311.12,5.2,5.6,4.95,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-11-30,14.6,19.0,22.8,22.6,23.0,39.16,52.45,311.18,2.75,2.1,2.1,0.2036,2.1712777780000003,3.641555556,20.35956667
2017-12-01,0.0,8.0,1.2,5.8,4.8,39.25,52.65,311.15,2.1,0.95,0.6,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-02,0.0,0.6,0.0,1.2,0.4,39.25,52.65,311.17,1.7,2.45,1.15,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-03,0.0,0.0,0.0,0.2,0.0,39.28,52.77,311.15,0.7,0.55,0.8,0.179471904,2.009887617,3.191842845,18.48914516
2017-12-04,0.0,0.0,0.0,0.0,0.0,39.23,52.66,311.09,1.25,-0.25,1.45,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-05,0.0,0.0,0.0,0.0,0.0,39.29,52.65,311.04,6.0,3.45,4.85,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-06,0.0,0.0,0.0,0.0,0.0,39.24,52.65,311.05,4.3,4.3,2.95,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-07,0.0,0.2,0.0,0.2,0.0,39.28,52.65,311.1,5.0,4.15,2.75,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-08,0.0,0.0,0.0,0.0,0.0,39.29,52.65,311.22,6.0,6.6,6.3,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-09,10.6,20.0,18.8,20.2,12.8,39.28,52.71,311.35,2.45,-0.05,0.95,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-10,0.0,1.2,0.0,0.4,0.0,39.28,52.66,311.34,1.9,0.45,1.1,0.179471904,2.009887617,3.191842845,18.48914516
2017-12-11,7.8,31.4,24.8,30.2,36.4,39.24,52.45,311.44,8.8,9.4,8.6,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-12,1.0,3.0,0.0,3.6,2.4,39.26,52.66,311.41,7.45,7.6,7.3,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-13,18.0,19.6,15.4,19.2,13.0,39.26,52.66,311.38,5.5,4.65,5.05,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-14,0.0,0.2,0.0,0.2,0.2,39.26,52.65,311.44,6.25,5.75,6.1,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-15,0.2,1.4,0.6,1.8,0.6,39.23,52.66,311.55,5.3,5.9,5.3,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-16,30.2,54.3,45.4,48.8,38.0,39.21,52.45,311.57,2.3,2.55,1.95,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-17,10.0,3.4,11.8,2.6,6.8,39.41,52.71,311.5,0.5,0.6,-0.05,0.179471904,2.009887617,3.191842845,18.48914516
2017-12-18,12.8,8.6,0.0,6.2,0.0,39.34,52.65,311.46,0.75,-0.7,-0.5,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-19,1.0,3.4,0.0,3.2,0.0,39.26,52.65,311.45,-1.9,-1.5,-2.3,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-20,0.0,0.2,0.0,1.4,0.0,39.28,52.65,311.46,-1.4,-1.35,-1.55,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-21,0.0,0.0,0.0,0.8,0.0,39.27,52.65,311.48,0.65,0.0,-0.15,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-22,0.0,0.0,0.0,0.0,0.2,39.19,52.65,311.52,5.55,4.8,4.55,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-23,0.0,0.0,0.0,0.0,0.0,39.28,52.65,311.52,6.9,4.6,6.1,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-24,0.0,0.0,0.0,0.0,0.0,39.28,52.66,311.54,6.45,6.7,5.45,0.179471904,2.009887617,3.191842845,18.48914516
2017-12-25,0.0,0.0,0.0,0.0,0.0,39.32,52.65,311.59,5.55,6.0,3.2,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-26,0.0,0.0,0.0,0.4,0.0,39.34,52.65,311.7,5.05,5.15,4.4,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-27,11.2,15.8,16.2,19.2,20.6,39.3,52.66,311.91,4.7,5.0,4.9,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-28,40.6,44.2,48.2,47.6,32.4,39.28,52.66,312.01,1.5,2.1,1.7,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-29,2.6,5.4,2.4,4.6,0.0,39.34,52.66,311.88,1.1,0.7,0.75,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-30,0.0,2.2,0.0,3.2,1.2,39.33,52.65,311.82,3.7,4.1,3.9,0.18891779399999997,2.1156711759999998,3.3598345739999997,19.46225806
2017-12-31,0.0,0.2,0.0,0.6,7.6,39.34,52.66,311.79,6.8,6.85,6.05,0.179471904,2.009887617,3.191842845,18.48914516
2018-01-01,0.2,1.0,0.2,1.8,0.8,39.34,52.71,311.88,6.9,6.85,6.35,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-02,8.6,9.6,3.8,8.0,6.8,39.4,52.8,311.92,4.9,3.6,3.6,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-03,0.0,0.0,0.0,0.0,0.4,39.39,52.77,311.93,6.05,4.45,4.45,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-04,0.0,0.2,0.0,0.2,0.2,39.39,52.72,311.99,8.25,6.9,7.45,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-05,0.0,0.0,0.0,0.0,0.2,39.39,52.69,312.0,8.9,8.45,7.35,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-06,0.0,0.4,0.4,0.6,0.0,39.5,52.69,312.0,8.3,8.35,7.15,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-07,0.0,0.0,0.0,0.0,0.0,39.38,52.72,311.99,9.95,10.8,8.8,0.188793965,1.8389073880000002,3.16839334,18.3743642
2018-01-08,0.0,0.0,0.0,0.0,0.0,39.33,52.69,311.98,11.2,11.75,9.2,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-09,7.8,4.5,17.0,5.8,3.8,39.41,52.66,312.01,6.6,6.5,6.45,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-10,10.6,13.0,20.6,12.0,7.4,39.42,52.72,312.08,5.15,5.1,4.5,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-11,18.8,13.2,18.8,14.0,4.6,39.43,52.68,312.17,3.15,3.8,2.9,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-12,14.4,32.4,19.6,35.4,20.4,39.33,52.66,312.17,3.6,3.9,3.95,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-13,0.0,0.0,0.0,0.0,8.4,39.34,52.66,312.15,2.65,2.0,2.1,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-14,0.0,0.0,0.0,0.0,0.4,39.48,52.71,312.17,2.75,1.25,1.35,0.188793965,1.8389073880000002,3.16839334,18.3743642
2018-01-15,0.0,0.0,0.0,0.0,1.6,39.42,52.66,312.17,2.95,2.45,1.95,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-16,0.0,0.0,0.0,0.4,1.4,39.46,52.71,312.25,6.25,6.35,6.5,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-17,0.2,0.0,0.0,0.0,0.4,39.43,52.69,312.35,5.95,3.1,5.75,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-18,0.0,1.4,0.4,2.4,0.4,39.4,52.77,312.27,4.8,2.05,3.8,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-19,0.0,0.0,0.0,0.2,0.0,39.41,52.66,312.34,4.9,4.75,3.3,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-20,0.0,0.0,0.0,0.0,0.0,39.42,52.69,312.37,6.05,5.65,5.0,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-21,0.2,0.8,0.2,1.4,0.0,39.38,52.72,312.44,6.45,5.0,5.65,0.188793965,1.8389073880000002,3.16839334,18.3743642
2018-01-22,0.0,0.0,0.0,0.0,0.2,39.4,52.71,312.4,4.75,3.85,3.7,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-23,0.0,0.0,0.0,0.0,0.0,39.4,52.8,312.38,7.5,5.95,6.85,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-24,0.0,0.0,0.0,0.2,0.0,39.33,52.65,312.32,6.55,4.65,4.6,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-25,0.0,0.0,0.0,0.2,0.0,39.39,52.69,312.37,5.35,4.4,4.5,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
2018-01-26,0.0,0.0,0.0,0.0,0.0,39.39,52.72,312.44,5.05,5.35,4.75,0.19873048899999998,1.935691988,3.335150884,19.341435999999998
