,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2013-07-30,22.8,14.6,40.8,19.8,14.4,23.4,21.4,6.4,0.0,0.0,23.15,22.65,110.31743999999999,99.58272,154.51776
2013-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,23.6,21.9,103.10459940000001,97.23526951,152.28247240000002
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,24.65,22.85,116.3918585,123.32273880000001,144.161664
2013-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,25.75,23.0,116.3918585,121.9824,154.51776
2013-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,26.2,24.9,116.3918585,121.9824,136.65570309999998
2013-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,25.7,24.65,123.0251488,127.050256,159.986688
2013-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,26.4,24.95,116.3918585,123.32273880000001,136.65570309999998
2013-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,27.15,25.6,114.0816,123.32273880000001,153.05486100000002
2013-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,26.5,25.15,119.615001,123.32273880000001,145.4021179
2013-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,27.35,25.05,119.615001,121.9824,152.28247240000002
2013-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,23.8,24.9,116.3918585,117.15660190000001,129.8841041
2013-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,23.7,23.95,80.08032,94.603584,153.05486100000002
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,24.2,23.15,116.3918585,123.32273880000001,129.8841041
2013-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,24.75,23.25,128.518128,121.9824,153.34029809999998
2013-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,23.45,22.9,116.3918585,121.9824,154.51776
2013-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,23.65,23.15,116.3918585,117.15660190000001,154.51776
2013-08-15,21.4,27.6,17.0,3.8,0.6,26.0,0.0,6.4,0.0,0.0,21.9,23.05,110.31743999999999,110.85408000000001,136.65570309999998
2013-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,23.75,22.3,114.0816,121.9824,153.05486100000002
2013-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,23.6,23.0,128.518128,121.9824,153.34029809999998
2013-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,23.25,23.0,108.78336000000002,110.85408000000001,152.28247240000002
2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,22.65,22.65,116.3918585,123.32273880000001,149.93856
2013-08-20,14.2,28.4,14.6,10.2,10.2,18.6,5.0,6.5,0.0,0.0,19.35,20.0,108.1141811,93.08183975,153.34029809999998
2013-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.4,0.0,0.0,20.7,21.25,108.78336000000002,112.3838335,159.0773878
2013-08-22,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.4,0.0,0.0,22.25,21.65,108.78336000000002,106.7646418,151.74912
2013-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,22.3,22.05,116.3918585,123.32273880000001,142.52832
2013-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,21.2,21.3,103.10459940000001,98.30090323,162.8592
2013-08-25,1.6,0.0,0.4,3.6,14.2,0.0,0.4,6.4,0.0,0.0,21.55,22.75,80.08032,96.60886576,151.74912
2013-08-26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.4,0.0,0.0,21.2,21.9,80.08032,87.57808163,152.28247240000002
2013-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,21.1,21.75,116.3918585,121.80672,142.52832
2013-08-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.5,0.0,0.0,19.2,19.7,116.8738914,123.32273880000001,142.52832
2013-08-29,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,20.6,20.4,103.344192,93.08183975,151.74912
2013-08-30,9.4,21.6,17.4,11.2,2.4,0.6,0.0,6.5,0.0,0.0,22.1,20.8,114.0816,117.15660190000001,144.66834880000002
2013-08-31,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.5,0.0,0.0,21.9,19.95,110.31743999999999,99.58272,152.28247240000002
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,21.65,20.1,116.3918585,121.9824,142.52832
2013-09-02,0.0,0.0,0.4,0.0,0.0,0.0,0.0,6.5,0.0,0.0,22.6,20.75,98.74863684,97.23526951,144.66834880000002
2013-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,22.65,21.45,116.3918585,123.32273880000001,153.34029809999998
2013-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,23.85,22.55,114.0816,117.15660190000001,136.9282664
2013-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,23.0,22.85,116.3918585,121.9824,151.74912
2013-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,23.25,22.65,80.08032,99.58272,152.28247240000002
2013-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,23.2,23.5,121.93896000000001,121.80672,153.34029809999998
2013-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,21.65,21.55,128.3568,121.80672,151.74912
2013-09-09,11.4,7.6,10.8,28.2,12.6,7.6,8.2,6.5,0.0,0.0,20.35,20.25,102.708472,97.23526951,153.34029809999998
2013-09-10,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.5,0.0,0.0,19.65,20.1,114.0816,123.32273880000001,144.66834880000002
2013-09-11,3.4,1.4,4.6,0.6,0.4,3.8,6.8,6.5,0.0,0.0,19.25,18.9,110.31743999999999,99.58272,142.52832
2013-09-12,0.0,5.8,1.6,0.2,0.2,4.6,2.4,6.5,0.0,0.0,16.7,17.1,104.801568,105.311376,124.3316753
2013-09-13,0.0,0.2,0.0,0.0,0.2,0.4,0.0,6.5,0.0,0.0,17.65,17.7,103.10459940000001,93.08183975,154.51776
2013-09-14,0.0,0.0,0.2,0.2,0.0,0.2,0.0,6.5,0.0,0.0,17.0,16.9,80.08032,96.60886576,142.52832
2013-09-15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,16.95,18.2,80.08032,93.08183975,123.3898989
2013-09-16,2.0,1.8,0.0,2.2,2.4,2.0,1.2,6.5,0.0,0.0,17.0,17.6,114.0816,121.9824,156.3675624
2013-09-17,0.0,0.0,0.0,0.0,0.0,0.2,0.2,6.5,0.0,0.0,17.1,17.05,80.08032,93.08183975,153.34029809999998
2013-09-18,0.0,0.0,0.0,0.0,0.2,0.2,0.0,6.5,0.0,0.0,16.9,15.8,103.10459940000001,93.08183975,154.51776
2013-09-19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,19.2,20.05,128.3568,121.80672,154.51776
2013-09-20,0.0,0.0,0.4,0.0,0.0,0.0,0.0,6.6,0.0,0.0,19.9,19.55,116.3918585,121.9824,156.3675624
2013-09-21,0.0,0.0,0.4,0.0,0.0,0.0,0.0,6.6,0.0,0.0,19.3,19.0,116.3918585,121.9824,142.52832
2013-09-22,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.6,0.0,0.0,19.6,18.0,110.31743999999999,112.3838335,156.3675624
2013-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,19.4,17.6,123.0251488,123.32273880000001,137.66783999999998
2013-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,18.55,17.55,128.3568,127.050256,154.51776
2013-09-25,0.0,0.2,0.0,0.0,0.0,0.2,0.0,6.6,0.0,0.0,17.7,16.45,123.0251488,127.050256,156.679776
2013-09-26,0.0,0.2,0.2,0.0,0.2,0.4,0.0,6.6,0.0,0.0,18.05,18.05,103.10459940000001,106.7646418,137.66783999999998
2013-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,18.95,19.35,80.08032,99.58272,153.05486100000002
2013-09-28,0.0,0.2,0.2,0.2,0.0,0.2,0.0,6.6,0.0,0.0,18.95,18.8,123.0251488,121.9824,156.3675624
2013-09-29,0.2,2.2,0.2,0.4,0.0,2.2,0.2,6.6,0.0,0.0,16.9,17.75,116.8738914,121.9824,132.6577149
2013-09-30,14.0,23.0,31.0,58.2,26.6,33.0,72.0,6.6,0.0,0.0,16.5,17.65,116.3918585,110.85408000000001,138.2091429
2013-10-01,0.0,2.6,14.6,6.2,16.6,10.4,5.6,6.6,0.0,0.0,15.7,17.3,108.78336000000002,110.85408000000001,132.6577149
2013-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,17.2,17.05,119.615001,121.9824,142.441632
2013-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,15.05,15.15,134.699488,121.80672,132.6577149
2013-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,15.95,17.55,116.3918585,121.9824,132.6577149
2013-10-05,83.4,64.4,50.2,54.6,40.2,49.6,45.6,6.6,0.0,0.0,14.7,15.55,98.74863684,93.08183975,129.8841041
2013-10-06,40.8,40.4,51.4,40.2,22.2,41.4,62.0,6.5,0.0,0.0,17.3,18.2,86.63218074,88.42774776,149.93856
2013-10-07,4.4,3.8,0.6,0.0,0.8,0.2,2.4,6.5,0.0,0.0,15.4,15.85,119.615001,121.9824,124.3316753
2013-10-08,10.0,25.2,17.0,2.0,3.6,12.2,6.4,6.6,0.0,0.0,15.3,16.2,119.615001,117.15660190000001,124.3316753
2013-10-09,6.8,6.0,10.6,4.0,5.0,16.6,5.4,6.6,0.0,0.0,14.95,15.75,108.78336000000002,112.3838335,151.74912
2013-10-10,1.2,0.2,0.2,0.4,1.6,1.6,0.0,6.5,0.0,0.0,14.3,16.4,98.74863684,93.08183975,156.3675624
2013-10-11,4.4,1.2,0.0,2.8,3.2,3.0,1.0,6.5,0.0,0.0,14.9,15.7,103.10459940000001,98.30090323,156.3675624
2013-10-12,17.2,9.4,18.4,8.4,7.6,10.2,10.0,6.6,0.0,0.0,12.2,13.45,110.31743999999999,110.85408000000001,124.3316753
2013-10-13,1.0,1.4,3.2,0.8,1.8,0.6,1.4,6.6,0.0,0.0,13.4,14.2,108.1141811,110.85408000000001,138.2091429
2013-10-14,1.4,0.2,0.0,0.0,0.4,0.2,0.2,6.6,0.0,0.0,14.7,15.25,108.78336000000002,117.15660190000001,142.52832
2013-10-15,0.2,0.4,0.0,0.2,0.0,0.4,0.0,6.6,0.0,0.0,15.85,16.25,114.0816,123.32273880000001,145.6732832
2013-10-16,17.4,9.2,6.4,9.8,11.2,13.0,11.6,6.5,0.0,0.0,16.3,16.8,108.78336000000002,110.85408000000001,156.3675624
2013-10-17,0.2,0.2,0.4,0.4,0.2,0.4,0.2,6.6,0.0,0.0,15.2,16.6,110.31743999999999,112.3838335,129.8841041
2013-10-18,0.0,0.4,0.2,0.2,0.4,0.4,0.2,6.6,0.0,0.0,15.75,15.95,114.0816,121.9824,142.52832
2013-10-19,0.0,0.2,0.0,0.0,0.0,0.2,0.0,6.6,0.0,0.0,16.1,16.65,119.615001,123.32273880000001,138.2091429
2013-10-20,1.0,0.2,0.0,0.2,0.2,0.2,0.0,6.6,0.0,0.0,15.35,16.45,114.0816,121.9824,129.8841041
2013-10-21,20.0,9.4,11.8,14.6,0.0,16.2,83.6,6.5,0.0,0.0,14.95,15.95,97.94936941,97.23526951,129.8841041
2013-10-22,83.4,51.4,34.0,60.2,29.4,43.0,107.2,6.5,0.0,0.0,16.95,18.2,104.801568,96.60886576,145.6732832
2013-10-23,0.0,0.0,0.0,0.2,2.6,11.0,0.0,6.5,0.0,0.0,16.15,16.7,76.07630400000001,97.23526951,137.66783999999998
2013-10-24,10.0,18.0,13.0,24.6,12.6,26.8,5.4,6.5,0.0,0.0,15.45,17.1,80.08032,88.42774776,124.3316753
2013-10-25,0.4,0.2,0.0,0.2,0.0,27.4,0.2,6.5,0.0,0.0,16.25,17.35,104.801568,97.23526951,156.3675624
2013-10-26,2.8,0.2,0.2,0.2,0.0,17.6,0.2,6.5,0.0,0.0,17.45,18.4,102.708472,93.08183975,156.3675624
2013-10-27,0.2,0.4,0.2,0.2,0.0,5.4,0.0,6.5,0.0,0.0,16.45,17.85,76.07630400000001,96.60886576,142.52832
2013-10-28,0.0,0.0,0.2,0.2,0.2,0.4,0.0,6.4,0.0,0.0,17.85,18.05,116.3918585,123.32273880000001,138.2091429
2013-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,17.0,17.65,108.78336000000002,105.311376,149.93856
2013-10-30,0.0,0.2,0.0,0.0,0.2,0.2,0.0,6.4,0.0,0.0,16.7,18.1,128.518128,121.9824,153.34029809999998
2013-10-31,0.6,0.2,0.0,0.2,0.6,0.2,0.2,6.4,0.0,0.0,15.55,15.85,98.74863684,93.08183975,148.5491843
2013-11-01,0.0,0.0,0.0,0.0,0.2,0.0,0.2,6.4,0.0,0.0,15.05,14.9,97.94936941,93.08183975,149.93856
2013-11-02,0.0,0.4,0.2,0.2,0.2,0.4,0.4,6.4,0.0,0.0,15.65,14.8,76.07630400000001,86.08357669,132.6577149
2013-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,16.5,16.4,108.1141811,98.30090323,153.34029809999998
2013-11-04,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.4,0.0,0.0,14.65,14.15,108.37751999999999,110.85408000000001,129.8841041
2013-11-05,36.6,25.8,31.0,30.6,31.4,41.2,36.0,6.4,0.0,0.0,12.05,13.4,88.03200000000001,86.08357669,132.6577149
2013-11-06,0.0,0.2,0.2,0.2,0.2,0.4,0.0,6.4,0.0,0.0,14.55,14.5,98.74863684,96.60886576,142.52832
2013-11-07,0.2,0.4,0.0,0.2,0.2,0.4,0.2,6.4,0.0,0.0,14.95,15.8,103.10459940000001,97.23526951,129.8841041
2013-11-08,0.0,0.4,0.2,0.2,0.2,0.4,0.2,6.4,0.0,0.0,13.65,14.2,108.1141811,92.37350604,142.52832
2013-11-09,0.0,0.0,0.0,1.4,0.0,3.0,0.2,6.4,0.0,0.0,14.05,16.0,108.78336000000002,99.58272,132.6577149
2013-11-10,10.0,6.4,7.8,8.4,28.8,10.4,1.2,6.4,0.0,0.0,10.4,11.65,86.63218074,86.08357669,132.6577149
2013-11-11,18.6,20.4,28.6,13.6,8.0,14.2,17.2,6.4,0.0,0.0,8.35,10.85,114.0816,112.3838335,110.70797920000001
2013-11-12,1.2,1.2,0.4,0.0,0.0,0.8,1.4,6.4,0.0,0.0,11.05,12.45,97.94936941,88.42774776,149.93856
2013-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,13.05,13.2,116.3918585,117.15660190000001,110.70797920000001
2013-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,13.1,13.15,108.1141811,93.08183975,156.3675624
2013-11-15,6.8,15.0,21.2,13.8,9.0,36.0,8.8,6.4,0.0,0.0,10.4,12.55,83.6304,86.08357669,124.3316753
2013-11-16,0.0,0.0,0.4,0.2,0.0,0.2,0.2,6.4,0.0,0.0,11.4,11.15,108.1141811,96.60886576,156.3675624
2013-11-17,0.0,0.0,0.2,0.0,0.2,0.0,0.0,6.4,0.0,0.0,10.45,9.9,97.94936941,96.60886576,132.6577149
2013-11-18,2.6,1.4,3.4,1.0,0.2,3.0,1.8,6.4,0.0,0.0,10.6,11.35,86.63218074,86.08357669,142.52832
2013-11-19,8.2,5.8,5.2,5.0,2.0,6.2,5.6,6.3,0.0,0.0,9.85,10.65,80.08032,87.57808163,124.3316753
2013-11-20,9.6,8.2,3.2,6.2,2.2,2.8,7.2,6.3,0.0,0.0,8.75,8.55,76.17045578,80.11464724,130.784448
2013-11-21,1.4,7.2,3.8,4.2,11.0,7.8,6.8,6.3,0.0,0.0,5.1,6.9,88.03200000000001,96.60886576,118.18751999999999
2013-11-22,27.2,23.0,39.2,24.0,24.0,26.4,24.4,6.3,0.0,0.0,4.8,7.0,93.96220408,87.57808163,146.79187199999998
2013-11-23,14.4,14.0,30.6,10.2,8.6,15.2,6.4,6.3,0.0,0.0,5.85,8.4,80.08032,83.2704,132.6577149
2013-11-24,0.0,0.8,0.2,1.8,0.2,0.4,0.0,6.3,0.0,0.0,7.9,7.75,87.61524662,91.77842248,118.18751999999999
2013-11-25,0.0,0.0,0.0,0.0,0.2,0.2,0.2,6.3,0.0,0.0,4.85,4.25,104.801568,93.08183975,118.18751999999999
2013-11-26,0.4,3.2,3.4,0.6,0.0,2.0,1.2,6.3,0.0,0.0,1.6,2.75,80.08032,87.57808163,129.8841041
2013-11-27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.3,0.0,0.0,1.25,2.8,108.37751999999999,99.58272,131.29868570000002
2013-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,3.25,3.95,98.74863684,93.08183975,118.18751999999999
2013-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,6.0,4.1,97.94936941,97.23526951,92.00732404
2013-11-30,0.0,0.0,0.0,0.2,0.2,0.0,0.0,6.3,0.0,0.0,3.6,3.6,88.03200000000001,96.60886576,124.3316753
2013-12-01,0.0,0.2,0.0,0.0,0.0,0.2,0.2,6.3,0.0,0.0,5.55,4.9,102.708472,97.23526951,112.278144
2013-12-02,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.3,0.0,0.0,7.0,9.05,98.74863684,96.60886576,138.2091429
2013-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,8.3,6.35,102.708472,97.23526951,97.47556296
2013-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,9.0,4.5,98.74863684,96.60886576,118.18751999999999
2013-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,7.65,2.6,76.17045578,80.11464724,124.3316753
2013-12-06,0.0,0.2,0.0,0.0,0.2,0.0,0.2,6.3,0.0,0.0,8.0,6.75,86.63218074,87.57808163,138.2091429
2013-12-07,0.0,0.0,0.0,0.2,0.2,0.2,0.0,6.3,0.0,0.0,8.05,2.6,88.03200000000001,87.57808163,138.2091429
2013-12-08,0.2,0.2,0.0,0.2,0.0,0.2,0.2,6.4,0.0,0.0,6.85,4.4,86.63218074,87.57808163,132.6577149
2013-12-09,0.0,0.4,0.0,0.2,0.2,0.2,0.2,6.4,0.0,0.0,7.85,3.55,88.03200000000001,91.77842248,124.3316753
2013-12-10,0.0,0.2,0.0,0.2,0.4,0.4,0.4,6.3,0.0,0.0,8.7,4.2,76.07630400000001,80.11464724,130.784448
2013-12-11,0.0,0.2,0.4,0.4,0.0,0.0,0.2,6.3,0.0,0.0,10.35,6.95,103.10459940000001,96.60886576,137.66783999999998
2013-12-12,0.0,0.4,0.0,0.2,0.4,0.2,0.2,6.3,0.0,0.0,8.35,2.2,102.708472,96.60886576,129.8841041
2013-12-13,0.0,0.4,0.0,0.2,0.2,0.4,0.2,6.3,0.0,0.0,3.55,4.0,98.74863684,93.08183975,118.18751999999999
2013-12-14,0.2,0.4,0.2,0.0,0.4,0.2,0.0,6.4,0.0,0.0,4.9,6.3,88.03200000000001,91.77842248,118.18751999999999
2013-12-15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.4,0.0,0.0,8.6,7.1,110.31743999999999,106.7646418,110.70797920000001
2013-12-16,0.0,0.2,0.0,0.2,0.0,0.0,0.2,6.4,0.0,0.0,9.9,5.5,76.07630400000001,80.11464724,137.66783999999998
2013-12-17,0.0,0.0,0.0,0.0,0.2,0.0,0.2,6.4,0.0,0.0,9.95,5.15,80.08032,86.06015401,137.66783999999998
2013-12-18,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.3,0.0,0.0,6.75,2.2,103.10459940000001,93.08183975,123.3898989
2013-12-19,0.0,0.0,0.0,0.2,0.0,0.2,0.2,6.3,0.0,0.0,4.8,3.1,80.08032,86.06015401,126.02482909999999
2013-12-20,0.0,1.0,0.4,0.0,0.2,0.2,0.4,6.3,0.0,0.0,6.95,7.6,76.17045578,80.11464724,126.02482909999999
2013-12-21,3.8,0.6,0.4,1.4,0.0,2.4,0.4,6.4,0.0,0.0,9.95,8.1,80.08032,80.11464724,138.2091429
2013-12-22,0.0,0.2,0.0,0.2,0.2,0.4,0.2,6.4,0.0,0.0,7.95,6.6,103.10459940000001,96.60886576,118.18751999999999
2013-12-23,0.2,0.6,0.4,0.2,0.4,0.4,0.0,6.3,0.0,0.0,6.25,8.0,89.26409388,91.77842248,138.2091429
2013-12-24,0.0,0.6,0.0,0.6,0.2,0.4,0.4,6.3,0.0,0.0,5.0,6.6,98.74863684,96.60886576,118.18751999999999
2013-12-25,13.4,2.2,4.8,1.6,0.2,2.6,0.0,6.3,0.0,0.0,9.85,10.0,87.61524662,87.57808163,132.6577149
2013-12-26,14.8,27.2,28.6,14.4,19.4,32.8,13.6,6.2,0.0,0.0,7.8,8.1,89.33634131,87.57808163,132.6577149
2013-12-27,12.4,7.0,6.8,6.6,6.6,7.2,4.0,6.3,0.0,0.0,6.05,4.5,98.74863684,92.37350604,132.6577149
2013-12-28,0.2,0.4,0.0,0.2,0.4,0.2,0.2,6.3,0.0,0.0,7.7,5.55,87.61524662,91.77842248,126.02482909999999
2013-12-29,5.8,7.0,2.8,1.6,7.8,3.0,0.0,6.3,0.0,0.0,7.6,7.75,98.74863684,96.60886576,118.18751999999999
2013-12-30,11.0,5.0,13.8,11.0,1.6,14.4,17.4,6.3,0.0,0.0,5.9,5.7,80.08032,80.11464724,124.3316753
2013-12-31,0.0,0.0,0.0,0.0,0.2,8.8,0.0,6.3,0.0,0.0,5.4,6.3,87.61524662,96.60886576,118.18751999999999
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,5.65,4.9,87.61524662,96.60886576,138.2091429
2014-01-02,0.0,0.2,0.0,0.2,0.2,0.0,0.2,6.3,0.0,0.0,5.95,4.1,88.03200000000001,91.77842248,142.441632
2014-01-03,0.8,0.6,1.4,0.8,0.0,1.6,1.0,6.3,0.0,0.0,10.4,10.7,76.17045578,80.11464724,146.79187199999998
2014-01-04,0.0,0.6,0.0,0.4,0.2,1.4,0.0,6.3,0.0,0.0,10.85,11.25,93.96220408,96.60886576,148.5491843
2014-01-05,10.0,9.0,4.6,4.2,7.2,11.8,7.4,6.2,0.0,0.0,8.55,9.95,104.801568,97.23526951,137.66783999999998
2014-01-06,0.0,1.6,1.6,1.2,1.0,1.8,2.6,6.3,0.0,0.0,8.3,7.0,104.801568,96.60886576,118.1150916
2014-01-07,0.0,0.2,0.8,0.2,0.0,0.0,0.2,6.3,0.0,0.0,8.7,7.45,76.07630400000001,80.11464724,132.6577149
2014-01-08,0.0,0.2,0.0,0.0,0.2,0.2,0.2,6.3,0.0,0.0,7.65,6.85,76.17045578,80.11464724,130.784448
2014-01-09,0.0,0.2,0.0,0.2,0.0,0.2,0.0,6.3,0.0,0.0,8.0,7.2,102.708472,91.77842248,138.2091429
2014-01-10,0.0,0.2,0.0,0.2,0.0,0.0,0.0,6.3,0.0,0.0,8.65,8.85,98.74863684,97.23526951,118.18751999999999
2014-01-11,0.0,0.2,0.0,0.2,0.2,0.2,0.2,6.3,0.0,0.0,8.9,7.8,76.17045578,80.11464724,132.6577149
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.2,0.2,6.3,0.0,0.0,10.0,7.15,98.74863684,96.60886576,132.6577149
2014-01-13,0.0,0.4,0.2,0.2,0.2,0.4,0.4,6.3,0.0,0.0,6.75,5.1,89.33634131,96.60886576,132.6577149
2014-01-14,11.0,17.2,11.0,7.4,2.8,9.0,4.2,6.3,0.0,0.0,7.4,6.95,88.03200000000001,91.77842248,138.2091429
2014-01-15,5.6,3.6,9.6,3.0,10.2,6.4,6.6,6.3,0.0,0.0,7.9,6.75,86.63218074,87.57808163,126.02482909999999
2014-01-16,0.0,0.2,0.2,0.2,0.2,0.2,0.2,6.3,0.0,0.0,5.9,4.85,88.03200000000001,91.77842248,118.18751999999999
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,9.45,11.25,102.708472,97.23526951,132.6577149
2014-01-18,3.4,36.6,15.8,8.4,6.6,18.2,2.8,6.3,0.0,0.0,10.35,11.95,98.74863684,92.37350604,132.6577149
2014-01-19,0.0,5.0,0.0,1.0,1.8,3.4,0.0,6.2,0.0,0.0,11.05,10.8,98.74863684,97.23526951,137.66783999999998
2014-01-20,11.0,10.6,14.4,6.2,14.0,8.4,6.2,6.2,0.0,0.0,7.95,8.15,98.74863684,92.37350604,149.93856
2014-01-21,0.0,2.6,0.0,1.4,0.6,73.4,0.8,6.2,0.0,0.0,7.05,7.6,87.61524662,92.37350604,124.3316753
2014-01-22,0.2,4.0,3.2,5.4,3.2,428.6,5.8,6.3,0.0,0.0,5.75,6.3,88.03200000000001,86.06015401,138.2091429
2014-01-23,0.0,14.0,5.4,7.4,3.2,620.8,3.8,6.2,0.0,0.0,4.2,5.5,88.03200000000001,92.37350604,135.401904
2014-01-24,3.0,7.6,9.0,7.2,5.0,611.0,5.4,6.2,0.0,0.0,5.55,6.25,88.03200000000001,86.08357669,137.66783999999998
2014-01-25,0.4,0.0,0.0,0.0,0.0,148.6,0.0,6.2,0.0,0.0,5.75,4.75,80.08032,86.06015401,118.1150916
2014-01-26,0.0,0.0,0.0,0.0,0.0,0.4,0.0,6.2,0.0,0.0,5.35,4.75,87.61524662,96.60886576,118.18751999999999
2014-01-27,1.0,0.0,0.0,1.2,1.2,0.6,0.6,6.2,0.0,0.0,3.05,2.35,89.26409388,92.37350604,118.18751999999999
2014-01-28,9.6,5.4,12.2,8.0,10.4,5.6,5.6,6.2,0.0,0.0,3.0,3.4,98.74863684,97.23526951,132.6577149
2014-01-29,0.0,0.0,0.0,0.0,0.2,0.0,0.2,6.2,0.0,0.0,1.95,2.2,108.1141811,99.58272,138.2091429
2014-01-30,18.6,22.8,14.8,15.2,15.8,56.0,18.8,6.2,0.0,0.0,6.8,8.95,104.801568,87.57808163,156.3675624
2014-01-31,60.8,43.8,50.2,46.6,50.8,70.8,41.0,6.1,0.0,0.0,7.35,8.95,114.0816,110.85408000000001,110.70797920000001
