,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2018-03-14,47.0,108.00000000000001,48.2,69.4,72.8,5.527777777777777,251.5677777777778,16.22888888888889
2018-03-24,20.2,25.200000000000003,11.399999999999999,30.0,24.0,10.33888888888889,250.98666666666668,3.8966666666666665
2018-04-03,35.2,64.0,42.8,37.800000000000004,53.8,12.455555555555556,251.60444444444445,1.1888888888888889
2018-04-13,0.4,4.0,1.2,0.4,0.4,17.805555555555557,251.9911111111111,2.511111111111111
2018-04-23,29.0,23.4,26.4,19.4,23.599999999999998,16.466666666666665,251.9966666666667,1.0
2018-05-03,6.2,38.6,10.6,3.0,7.799999999999999,17.733333333333334,251.98333333333332,1.0
2018-05-13,20.4,21.6,19.6,12.2,39.8,15.372222222222222,251.98444444444445,0.6888888888888888
2018-05-23,9.799999999999997,16.0,9.6,1.2,0.4,20.31666666666667,251.98999999999998,0.6
2018-06-02,13.2,10.6,9.0,22.400000000000002,23.200000000000003,20.18888888888889,251.94,0.6
2018-06-12,17.0,20.0,8.2,5.8,25.0,21.366666666666667,251.90333333333334,0.6
2018-06-22,0.2,0.0,0.8,0.0,0.0,20.16111111111111,251.79222222222222,0.6
2018-07-02,10.6,14.799999999999999,16.4,15.6,3.2,23.183333333333334,251.65111111111113,0.6
2018-07-12,13.2,23.599999999999998,18.4,39.0,9.6,23.383333333333333,251.50555555555553,1.0
2018-07-22,16.6,31.0,50.6,39.800000000000004,32.0,24.299999999999997,251.37333333333333,1.1111111111111112
2018-08-01,8.4,3.4,1.2000000000000002,8.4,51.599999999999994,26.37222222222222,251.03444444444443,2.7777777777777777
2018-08-11,8.2,6.199999999999999,10.0,6.8,19.8,23.68888888888889,250.44222222222223,3.0
2018-08-21,17.2,13.0,24.8,42.0,30.0,22.111111111111107,249.86444444444442,2.8333333333333335
2018-08-31,9.0,2.2,4.2,1.2,10.2,20.516666666666666,249.27000000000004,3.0
2018-09-10,3.8000000000000003,27.2,10.399999999999999,0.0,0.0,22.366666666666667,248.67444444444442,3.0
2018-09-20,0.8,2.4,1.4,0.0,0.8,19.66111111111111,248.0144444444444,3.0
2018-09-30,29.799999999999997,34.8,36.0,19.799999999999997,31.4,16.055555555555557,247.37111111111113,2.7222222222222223
2018-10-10,3.8,5.6,5.0,0.0,12.4,18.099999999999998,246.91555555555553,2.0
2018-10-20,56.2,48.0,50.400000000000006,33.2,45.599999999999994,14.67222222222222,246.50222222222223,2.0
2018-10-30,49.400000000000006,56.8,56.599999999999994,29.999999999999996,40.2,13.444444444444443,246.36555555555555,0.6
2018-11-09,3.0,1.8,4.800000000000001,2.0,6.200000000000001,9.7,246.30888888888887,0.6
2018-11-19,44.0,62.8,46.8,36.8,47.199999999999996,8.238888888888887,246.24777777777777,0.6
2018-11-29,46.4,40.8,38.0,53.599999999999994,56.199999999999996,7.538888888888888,246.34,0.6
2018-12-09,8.399999999999999,7.2,9.0,7.8,9.799999999999999,2.9722222222222223,246.53,0.6
2018-12-19,22.599999999999998,32.0,27.400000000000002,23.0,25.6,7.122222222222224,246.6988888888889,0.6
2018-12-29,0.6000000000000001,0.2,0.2,0.4,0.4,4.161111111111111,246.81333333333336,0.6
2019-01-08,6.6000000000000005,13.0,6.2,17.0,15.2,5.4222222222222225,246.72,0.6
2019-01-18,8.399999999999999,16.4,6.4,6.0,10.200000000000001,2.4277777777777776,246.9488888888889,0.6
2019-01-28,119.0,137.8,100.4,121.6,108.2,5.316666666666667,248.24555555555557,0.6
2019-02-07,16.6,16.8,7.4,27.8,12.6,8.822222222222221,250.42333333333332,1.0666666666666667
2019-02-17,0.2,0.0,0.0,0.0,0.0,8.266666666666666,250.48777777777775,1.2666666666666666
2019-02-27,1.0,1.5999999999999999,2.0,1.4,1.0,10.305555555555555,250.4733333333333,0.6
2019-03-09,19.599999999999998,12.799999999999999,15.000000000000002,9.2,13.2,9.233333333333333,250.44666666666666,0.6
2019-03-19,2.0,6.2,13.2,0.0,0.2,10.794444444444444,250.39555555555555,0.6
2019-03-29,23.999999999999996,29.799999999999997,21.799999999999997,28.4,24.200000000000003,11.294444444444444,250.32888888888888,0.6
2019-04-08,19.6,22.2,27.599999999999998,8.2,20.8,11.072222222222221,250.34333333333336,0.6
2019-04-18,25.799999999999997,32.00000000000001,21.799999999999997,10.4,25.2,14.966666666666669,250.36,0.6
2019-04-28,27.2,48.2,35.6,14.4,25.6,10.56111111111111,250.45999999999998,0.6
2019-05-08,48.60000000000001,72.2,73.4,24.799999999999997,43.599999999999994,11.711111111111112,251.1611111111111,0.6
2019-05-18,34.0,61.6,45.0,20.400000000000002,48.99999999999999,14.744444444444444,251.77333333333334,3.411111111111111
2019-05-28,3.0,3.2,0.6,0.6,1.2,17.561111111111114,251.68333333333334,1.588888888888889
2019-06-07,0.0,0.0,0.2,0.0,0.0,21.927777777777777,251.68444444444444,0.6333333333333333
2019-06-17,35.0,34.800000000000004,38.6,13.0,26.2,23.477777777777778,251.64111111111112,0.6
2019-06-27,0.4,0.0,0.4,0.0,0.0,25.805555555555557,251.56777777777774,1.0
2019-07-07,10.2,14.2,7.4,2.6,24.799999999999997,22.105555555555554,251.29000000000002,1.5
2019-07-17,0.0,1.2,0.0,0.0,0.0,25.505555555555553,250.98999999999998,1.6666666666666667
2019-07-27,13.4,18.2,17.4,9.4,18.8,22.727777777777778,250.56777777777774,3.7777777777777777
2019-08-06,0.0,0.0,0.0,0.0,0.0,25.172222222222224,249.8511111111111,2.2222222222222223
2019-08-16,13.2,20.6,2.4,14.4,13.399999999999999,24.81111111111111,249.40111111111113,2.1666666666666665
2019-08-26,9.200000000000001,28.4,13.6,26.0,13.799999999999999,23.772222222222226,248.98222222222225,2.0
2019-09-05,20.0,29.2,19.0,10.0,11.4,20.03888888888889,248.57444444444445,1.6111111111111112
2019-09-15,68.8,41.2,38.0,26.400000000000002,62.8,18.455555555555556,248.35000000000002,0.9555555555555555
2019-09-25,21.0,23.4,20.0,24.0,27.0,17.177777777777777,248.27444444444447,0.6
2019-10-05,10.000000000000002,14.8,8.2,9.2,10.0,15.57777777777778,248.13555555555553,1.0
2019-10-15,12.8,15.4,11.6,11.399999999999999,13.2,16.244444444444444,247.97666666666666,1.0
2019-10-25,59.6,71.6,69.4,86.4,77.8,14.288888888888888,247.82333333333332,1.0
2019-11-04,115.8,114.80000000000001,100.0,105.2,125.4,9.5,248.3422222222222,1.0
2019-11-14,164.8,205.79999999999998,153.8,175.20000000000002,169.99999999999997,9.06111111111111,250.30222222222224,14.348888888888887
2019-11-24,78.4,101.6,73.6,95.2,78.80000000000001,9.97777777777778,250.1955555555556,10.265555555555556
2019-12-04,52.0,53.8,43.2,52.4,65.6,6.099999999999999,250.10666666666668,9.283333333333331
2019-12-14,90.19999999999999,101.39999999999999,58.2,96.39999999999999,81.0,10.527777777777779,250.17555555555555,10.664444444444445
2019-12-24,0.6000000000000001,0.0,0.0,0.2,0.2,6.383333333333333,250.26666666666668,11.252222222222223
2020-01-03,0.4,0.0,0.0,0.0,0.4,6.788888888888889,249.39999999999998,4.888888888888889
2020-01-13,16.8,15.399999999999999,16.999999999999996,10.6,17.6,5.788888888888889,249.15111111111113,1.5
2020-01-23,40.2,55.2,29.4,37.599999999999994,48.599999999999994,8.288888888888888,249.19111111111113,1.5
2020-02-02,4.2,15.6,2.8,3.2,4.6,8.122222222222222,249.76999999999998,1.5
2020-02-12,18.2,28.0,22.6,30.2,15.399999999999999,8.422222222222222,250.2288888888889,1.5
2020-02-22,99.2,97.8,67.6,93.4,87.4,8.155555555555557,250.4911111111111,1.5
2020-03-03,33.199999999999996,36.599999999999994,28.4,36.6,39.8,7.688888888888889,251.61666666666665,18.741111111111113
2020-03-13,0.0,0.2,0.0,0.0,0.0,11.788888888888888,250.89333333333332,3.44
2020-03-23,22.4,10.8,13.2,1.8,1.6,6.233333333333333,250.86555555555555,0.6
2020-04-02,0.0,0.0,0.0,0.0,0.0,14.161111111111113,250.92444444444442,0.6
2020-04-12,23.8,26.799999999999997,21.4,24.200000000000003,28.199999999999996,12.694444444444445,250.94222222222223,0.6
2020-04-22,27.6,32.4,19.6,18.0,27.400000000000002,13.93888888888889,250.9811111111111,0.6
2020-05-02,6.4,12.4,8.2,13.8,15.2,15.97777777777778,251.0777777777778,0.6
2020-05-12,32.6,48.6,22.0,25.8,31.0,17.655555555555555,251.06444444444443,0.6
2020-05-22,17.8,16.599999999999998,19.0,15.2,15.2,17.01111111111111,251.01000000000002,0.6
2020-06-01,21.4,30.2,22.599999999999998,20.800000000000004,12.2,17.255555555555553,250.99666666666664,0.6
2020-06-11,39.0,18.0,28.0,43.199999999999996,43.599999999999994,17.87777777777778,250.9288888888889,0.6
2020-06-21,0.0,0.0,0.0,0.0,0.0,22.51111111111111,250.85222222222222,0.6
