,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.125,1.46
2005-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,1.3525
2005-05-11,5.8,4.2,7.3999999999999995,7.6000000000000005,5.3999999999999995,7.0,3.4,19.1875,1.3449999999999998
2005-05-16,37.6,24.200000000000003,27.599999999999998,30.400000000000002,24.200000000000003,29.4,24.799999999999997,18.0375,1.4475
2005-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,1.35
2005-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8375,1.1549999999999998
2005-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3125,1.1475
2005-06-05,5.0,2.4,2.2,5.0,1.2,7.0,23.2,21.700000000000003,1.19
2005-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.375,1.11
2005-06-15,13.0,3.4,18.2,6.6000000000000005,8.2,4.4,14.399999999999999,24.1625,1.23
2005-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8125,1.0975
2005-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4625,1.0325000000000002
2005-06-30,0.6,5.4,3.8,9.2,3.8000000000000003,2.2,0.0,25.8,1.07
2005-07-05,5.0,3.2,7.800000000000001,19.4,2.6,24.2,0.2,24.174999999999997,1.015
2005-07-10,17.6,10.2,18.8,5.6,9.6,16.4,7.2,22.8625,1.06
2005-07-15,0.4,0.0,0.0,0.4,0.0,1.0,0.0,26.325000000000003,1.005
2005-07-20,0.0,0.0,10.4,0.8,1.0,0.8,3.4,26.8375,1.045
2005-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8125,1.0450000000000002
2005-07-30,0.0,0.0,0.0,2.2,0.0,0.6,0.0,26.7875,1.0250000000000001
2005-08-04,4.2,3.2,0.8,1.4,1.0,0.0,3.0,24.125,1.0625
2005-08-09,10.8,6.6000000000000005,11.6,23.4,8.0,17.6,17.0,23.949999999999996,1.075
2005-08-14,15.8,16.4,20.0,1.4,26.0,2.8,1.2,23.049999999999997,1.045
2005-08-19,23.2,13.0,31.2,14.8,14.399999999999999,11.799999999999999,21.0,22.2,1.0625
2005-08-24,0.4,3.4,1.6,2.2,2.8,8.8,2.8,23.9375,1.0725000000000002
2005-08-29,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.2,1.0725
2005-09-03,0.8,0.4,0.0,0.0,0.0,0.0,2.8,24.2875,1.08
2005-09-08,43.4,38.2,43.8,31.2,46.6,30.8,48.4,21.75,1.35
2005-09-13,0.0,0.0,0.0,0.0,0.2,0.0,0.8,21.8625,1.1475
2005-09-18,21.0,18.599999999999998,19.2,22.4,20.599999999999998,23.8,32.4,18.0625,1.445
2005-09-23,0.0,0.0,0.2,0.0,0.2,0.0,0.2,19.525,1.0875
2005-09-28,0.8,0.2,0.2,1.0,1.0,0.6,0.2,18.825,1.1375000000000002
2005-10-03,26.200000000000003,31.8,30.4,36.4,28.4,33.199999999999996,65.2,16.137500000000003,1.4649999999999999
2005-10-08,17.4,10.0,21.4,17.2,6.6,8.2,7.0,17.6375,1.7025000000000001
2005-10-13,0.0,0.0,0.2,0.0,0.4,0.2,0.2,17.75,1.2275
2005-10-18,77.4,68.0,62.0,69.8,71.0,76.4,50.599999999999994,15.0625,1.7400000000000002
2005-10-23,0.2,0.0,0.0,0.4,0.4,0.2,0.4,18.3625,1.8475000000000001
2005-10-28,0.4,0.2,0.8,1.0,0.8,0.4,1.0,15.850000000000001,1.255
2005-11-02,17.8,21.0,30.8,36.4,23.2,22.4,8.599999999999998,16.8,1.5875000000000001
2005-11-07,0.6000000000000001,0.2,0.4,0.2,0.8,0.4,10.799999999999999,15.3125,2.4699999999999998
2005-11-12,7.6,7.2,7.2,6.4,6.0,5.6,7.199999999999999,12.9375,1.6875
2005-11-17,6.4,5.2,5.6000000000000005,5.8,4.800000000000001,4.4,3.0,8.3125,2.0949999999999998
2005-11-22,37.6,50.0,34.6,49.0,20.2,41.6,2.6,4.8625,1.5025
2005-11-27,50.2,46.8,43.0,49.2,40.0,46.8,46.8,6.7125,4.0725
2005-12-02,50.8,44.8,43.8,49.0,53.199999999999996,58.6,50.8,10.8125,3.5975
2005-12-07,19.2,13.399999999999999,25.200000000000003,21.6,16.4,15.0,21.2,7.012499999999999,3.28
2005-12-12,19.6,10.8,7.2,9.6,8.0,6.2,9.0,6.75,2.4875
2005-12-17,3.6,2.4,5.4,3.5999999999999996,4.6000000000000005,2.0,4.0,4.4125,1.7999999999999998
2005-12-22,21.4,14.8,13.6,14.0,14.200000000000001,12.4,0.6000000000000001,4.550000000000001,1.5775000000000001
2005-12-27,12.6,7.799999999999999,8.8,10.0,10.6,8.4,13.200000000000001,2.825,2.0475
2006-01-01,18.6,13.0,17.799999999999997,19.8,19.799999999999997,19.0,28.6,7.4875,3.3875
2006-01-06,0.0,0.0,0.0,0.0,0.2,0.0,0.2,4.5,1.975
2006-01-11,0.0,0.0,0.0,0.0,0.2,0.0,0.2,4.7,1.62
2006-01-16,95.60000000000001,58.4,49.8,70.8,65.6,70.4,8.600000000000001,6.237500000000001,2.1025
2006-01-21,1.2,0.8,1.2,2.0,0.4,0.8,0.6000000000000001,5.0875,1.7249999999999999
2006-01-26,11.799999999999999,10.800000000000002,6.800000000000001,22.6,7.2,19.200000000000003,1.8,7.0625,1.6124999999999998
2006-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.25,1.5350000000000001
2006-02-05,4.8,2.6,2.8,3.8,3.8,3.6,0.0,4.324999999999999,1.4200000000000002
2006-02-10,0.0,0.2,0.2,0.0,0.2,0.0,0.2,5.1,1.3575000000000002
2006-02-15,34.8,20.0,17.6,40.8,18.2,42.4,7.2,11.037500000000001,1.7399999999999998
2006-02-20,38.2,32.6,38.6,50.199999999999996,36.6,46.800000000000004,19.8,9.2,2.26
2006-02-25,1.4,1.7999999999999998,0.8,0.2,3.2,0.4,3.0000000000000004,7.987499999999999,1.935
2006-03-02,58.0,63.400000000000006,38.0,46.400000000000006,47.4,76.0,7.8,10.275,2.1325
2006-03-07,19.2,21.0,21.6,27.400000000000002,18.6,25.2,1.8,8.225,2.2825
2006-03-12,0.0,0.0,1.0,0.2,0.2,0.2,0.2,7.575,1.885
2006-03-17,2.0,1.2,1.4,1.0,1.8,0.8,1.0,9.0625,1.7775
2006-03-22,14.6,11.8,13.200000000000001,10.6,13.0,9.2,10.2,11.575,2.0025
2006-03-27,1.4,0.2,1.0,1.6,0.0,1.6,0.0,13.850000000000001,1.7625
2006-04-01,2.2,0.4,2.8,8.8,0.2,0.2,1.8,15.787500000000001,1.575
2006-04-06,2.4,0.6,1.0,6.8,1.8,5.8,2.2,13.299999999999999,1.455
2006-04-11,5.0,1.4,2.2,3.2,2.6000000000000005,3.4,0.6,12.6,1.4549999999999998
2006-04-16,3.4,0.8,1.9999999999999998,3.4,1.2000000000000002,1.7999999999999998,0.2,16.237499999999997,1.3875
2006-04-21,0.2,0.0,1.6,8.0,5.6000000000000005,1.4,15.6,17.737499999999997,1.3125
2006-04-26,7.8,7.8,15.4,24.2,12.6,20.799999999999997,6.6,17.337500000000002,1.4549999999999998
2006-05-01,0.6000000000000001,0.4,0.0,1.4,0.6,0.0,0.0,17.9625,1.5825
2006-05-06,57.4,54.6,45.0,30.8,42.0,24.0,8.8,17.387500000000003,1.34
2006-05-11,9.2,3.6,7.4,7.4,5.4,5.199999999999999,2.6,18.2125,1.3775
2006-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.825000000000003,1.35
2006-05-21,13.4,8.0,12.6,14.8,12.4,13.8,8.6,21.237500000000004,1.135
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9375,1.11
2006-05-31,7.0,1.8,11.200000000000001,3.8000000000000003,2.6,15.4,10.399999999999999,15.3,1.24
2006-06-05,7.6,1.4,30.0,8.0,11.200000000000001,8.4,0.6,18.487499999999997,1.2025000000000001
2006-06-10,1.8,0.2,0.8,1.2,3.4,1.0,0.2,20.0875,1.1350000000000002
2006-06-15,0.0,0.0,0.0,0.0,0.0,0.4,0.2,23.9,1.0575
2006-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.975,1.0375
2006-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5625,1.0174999999999998
2006-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3125,1.01
2006-07-05,13.0,12.6,9.4,11.200000000000001,9.0,9.8,40.6,25.699999999999996,1.0725
2006-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.875,1.06
2006-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8375,1.0125
2006-07-20,0.0,0.0,0.0,3.8,0.0,1.2,0.0,29.7,1.03
2006-07-25,1.2,3.4,0.4,4.6,1.6,8.8,0.4,29.099999999999998,1.0675000000000001
2006-07-30,0.0,0.0,0.8,3.6,0.0,17.0,0.0,28.35,1.0475
2006-08-04,0.0,0.0,0.0,0.2,0.0,0.0,0.2,23.475,1.05
2006-08-09,27.8,21.4,38.0,110.19999999999999,29.2,96.6,11.4,22.4,1.0875
2006-08-14,16.0,11.0,15.0,10.0,11.2,10.399999999999999,0.0,23.625,1.0475
2006-08-19,1.2,0.2,1.6,0.4,1.5999999999999999,0.2,2.6,25.4375,1.0525000000000002
2006-08-24,6.2,3.4,4.8,6.6,4.4,8.399999999999999,9.4,23.0375,1.04
2006-08-29,12.4,3.8,6.4,3.5999999999999996,10.2,3.4,7.4,21.575000000000003,1.0750000000000002
2006-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.612499999999997,1.01
2006-09-08,0.0,0.0,2.6,5.4,1.4,3.0,0.0,24.1875,1.0125
2006-09-13,73.80000000000001,50.0,82.6,117.19999999999999,59.199999999999996,108.19999999999999,32.2,22.862499999999997,1.1125
2006-09-18,0.0,0.0,1.2,0.6000000000000001,0.2,0.0,17.0,22.475,1.6175000000000002
2006-09-23,10.2,4.8,8.6,15.0,3.8,17.8,1.2,20.7125,1.125
2006-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.787499999999998,1.0725000000000002
2006-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.8,20.762500000000003,1.0575
2006-10-08,0.0,0.0,0.2,0.0,0.4,0.0,11.599999999999998,18.2125,1.0625
2006-10-13,0.0,0.0,0.0,0.0,0.2,0.0,0.2,17.9875,1.0375
2006-10-18,30.200000000000003,27.400000000000002,25.8,31.599999999999998,28.8,31.2,18.6,15.962499999999999,1.155
2006-10-23,0.8,0.0,0.0,1.4,0.2,1.6,0.2,20.099999999999998,1.285
2006-10-28,0.2,0.0,0.2,0.0,0.4,0.2,0.6000000000000001,17.474999999999998,1.1425
2006-11-02,0.0,0.0,0.2,1.0,0.0,0.2,0.2,8.962499999999999,1.0575
2006-11-07,1.0,0.0,0.6000000000000001,1.4,0.2,1.4,0.4,14.0875,1.0575
2006-11-12,5.2,2.2,3.8000000000000003,14.2,3.2,10.0,2.0,13.837499999999999,1.0975000000000001
2006-11-17,45.800000000000004,28.2,40.4,43.6,36.8,45.0,17.4,14.524999999999999,1.125
2006-11-22,20.2,15.799999999999999,22.2,19.6,14.199999999999998,20.2,28.0,12.775,1.8450000000000002
2006-11-27,0.4,0.2,0.6000000000000001,0.2,1.0,0.0,0.6000000000000001,11.3625,1.215
2006-12-02,16.999999999999996,7.0,13.0,19.400000000000002,9.0,15.999999999999998,1.2,12.525,1.1574999999999998
2006-12-07,61.2,44.400000000000006,50.800000000000004,81.8,62.0,96.39999999999999,56.800000000000004,13.5,1.81
2006-12-12,0.2,0.0,0.2,0.0,0.4,0.0,0.6000000000000001,8.925,1.4925000000000002
2006-12-17,0.6000000000000001,0.0,1.2,3.4,2.4000000000000004,4.4,4.800000000000001,10.0875,1.2875
2006-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.2025000000000001
2006-12-27,5.0,2.2,2.6,3.4,2.2,2.8,0.2,7.0625,1.2125
2007-01-01,22.0,7.6,11.0,31.400000000000002,9.399999999999999,24.400000000000002,1.6,9.0625,1.3325
2007-01-06,32.4,9.6,11.2,13.8,18.2,13.0,10.6,10.4375,1.2675
2007-01-11,0.4,0.0,0.2,0.6000000000000001,0.2,0.2,1.0,11.5125,1.335
2007-01-16,2.0,0.2,0.8,6.8,0.2,4.800000000000001,2.0,12.9375,1.2475
2007-01-21,33.8,32.8,21.4,43.4,23.0,42.2,16.8,12.575,1.275
2007-01-26,0.4,0.2,0.4,0.0,0.2,0.2,2.8,6.225,1.4075
2007-01-31,0.0,0.0,0.0,0.0,0.4,0.0,0.2,9.450000000000001,1.3325
2007-02-05,56.2,28.6,25.8,54.6,36.6,56.400000000000006,18.2,10.1625,1.4675000000000002
2007-02-10,39.2,34.0,29.6,44.8,26.2,52.0,17.2,11.662500000000001,2.32
2007-02-15,15.799999999999999,10.799999999999999,7.2,9.6,5.6000000000000005,5.2,2.2,10.200000000000001,1.83
2007-02-20,2.4000000000000004,1.6,5.0,2.0,5.0,1.8,4.6000000000000005,11.575,1.5225
2007-02-25,43.0,25.599999999999998,23.6,41.2,24.4,41.4,17.799999999999997,11.487499999999999,1.785
2007-03-02,0.4,0.0,0.2,0.4,0.0,0.2,0.0,15.5125,1.5125000000000002
2007-03-07,13.2,8.8,1.8,11.4,6.6000000000000005,4.6,15.200000000000001,10.0875,1.4549999999999998
2007-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4125,1.405
2007-03-17,35.400000000000006,32.6,26.200000000000003,35.0,25.799999999999997,49.2,19.599999999999998,10.674999999999999,1.3199999999999998
2007-03-22,2.0,0.4,1.2,4.0,2.6,2.8000000000000003,2.4,8.9125,1.7125
2007-03-27,13.0,12.4,13.2,21.4,9.0,15.4,4.6000000000000005,11.100000000000001,1.8399999999999999
2007-04-01,1.8,0.0,0.4,10.399999999999999,1.4,1.6,0.0,14.899999999999999,1.71
2007-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,1.4549999999999998
2007-04-11,0.0,0.0,0.0,0.0,0.0,0.2,0.0,19.3625,1.3624999999999998
2007-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.475,1.2650000000000001
2007-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7625,1.1775
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3375,1.15
2007-05-01,53.2,37.2,32.2,47.2,29.2,52.0,31.200000000000003,16.4375,1.2625
2007-05-06,0.2,0.2,0.2,1.4,4.6,1.4,13.4,17.975,1.3925
2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,1.17
2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.787499999999998,1.0425
2007-05-21,1.4,0.0,0.0,0.0,0.0,13.4,0.0,24.9625,1.0525
2007-05-26,32.2,27.799999999999997,17.8,29.400000000000002,23.8,29.6,57.4,19.4125,1.195
2007-05-31,47.2,25.8,24.8,20.799999999999997,16.200000000000003,26.2,9.6,18.9375,1.2824999999999998
2007-06-05,9.0,21.400000000000002,19.6,15.6,28.0,17.6,20.8,21.075,1.3199999999999998
2007-06-10,0.0,0.0,0.0,0.8,0.0,0.6,0.0,23.5875,1.15
2007-06-15,1.8,0.0,11.6,0.0,1.6,0.0,0.0,25.0125,1.04
2007-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0375,1.0050000000000001
2007-06-25,0.0,0.0,0.0,0.0,0.2,0.0,3.8,22.799999999999997,0.9975
2007-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.887499999999996,0.9924999999999999
2007-07-05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.4375,1.06
2007-07-10,0.0,0.0,1.2,3.8,0.6,0.8,0.0,22.7375,1.0125
2007-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4875,1.0275
2007-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.800000000000004,1.0325
2007-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.200000000000003,1.0350000000000001
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.025,1.0225
2007-08-04,0.0,0.0,0.0,0.0,0.0,0.0,9.2,25.15,1.0225
2007-08-09,6.4,5.0,3.4,3.0,2.5999999999999996,3.0,72.6,22.7,1.1025
2007-08-14,0.0,0.0,0.0,0.0,0.0,0.0,2.6,25.0125,1.0300000000000002
2007-08-19,23.0,24.2,22.799999999999997,23.8,19.400000000000002,19.0,34.8,22.2125,1.08
2007-08-24,0.4,0.2,0.4,0.2,0.6000000000000001,0.2,11.200000000000001,25.575,1.0899999999999999
2007-08-29,0.0,0.0,0.0,0.0,0.8,0.0,0.0,24.9375,1.0575
2007-09-03,35.6,15.2,14.8,4.0,23.0,4.6,28.4,18.3125,1.0550000000000002
2007-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1625,1.0325
2007-09-13,3.8,0.0,0.0,0.2,0.0,0.2,0.0,22.1625,1.0225
2007-09-18,25.2,10.0,18.6,10.2,18.599999999999998,8.8,9.0,20.6875,1.1099999999999999
2007-09-23,6.4,3.4,1.4,2.8,2.8,3.6,0.0,19.987499999999997,1.0575
2007-09-28,18.0,10.8,12.0,12.4,14.799999999999999,12.2,19.0,18.2125,1.195
2007-10-03,2.0,0.2,2.0,1.4,3.2,1.7999999999999998,0.0,21.4625,1.0375
2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5375,1.0175
2007-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9375,1.01
2007-10-18,5.6,2.4,15.6,14.2,6.8,6.800000000000001,0.2,11.799999999999999,1.0375
2007-10-23,44.8,32.2,34.4,66.6,38.8,66.0,21.6,13.3875,1.0950000000000002
2007-10-28,26.2,20.0,23.0,30.4,22.4,29.2,12.0,14.7875,1.1825
2007-11-02,0.0,0.0,0.0,0.0,0.2,0.0,0.2,14.225,1.1025
2007-11-07,6.6,3.0,9.0,12.4,7.0,12.2,5.4,11.399999999999999,1.035
2007-11-12,12.8,6.8,10.399999999999999,8.2,9.799999999999999,8.0,15.8,8.1625,1.1125
2007-11-17,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.199999999999999,1.125
2007-11-22,17.4,13.799999999999999,13.8,26.200000000000003,12.600000000000001,31.4,8.8,13.725000000000001,1.07
2007-11-27,0.2,0.0,0.2,0.0,0.4,0.0,0.6000000000000001,8.2125,1.0475
2007-12-02,17.8,15.600000000000001,10.4,24.8,12.2,27.0,4.0,10.087499999999999,1.1025
2007-12-07,51.6,34.2,61.0,56.599999999999994,44.400000000000006,45.8,21.0,7.45,1.4325
2007-12-12,0.2,0.0,0.2,0.4,0.2,0.0,0.2,6.6,1.2675
2007-12-17,0.0,0.0,0.2,0.0,0.0,0.0,0.4,5.9625,1.11
2007-12-22,7.199999999999999,3.8,4.800000000000001,2.8000000000000003,5.6000000000000005,6.8,5.6,7.050000000000001,1.0950000000000002
2007-12-27,0.0,0.0,0.0,0.0,0.2,0.0,0.2,5.2625,1.1425
2008-01-01,11.799999999999999,7.2,8.2,7.800000000000001,10.399999999999999,13.2,1.5999999999999999,5.8125,1.0975000000000001
2008-01-06,17.0,8.4,13.4,15.200000000000001,15.4,22.0,7.800000000000001,10.4375,1.345
2008-01-11,41.8,23.999999999999996,42.800000000000004,33.800000000000004,42.6,36.2,40.0,9.4,2.005
2008-01-16,42.199999999999996,31.200000000000003,35.0,44.0,34.800000000000004,55.2,27.2,9.5,2.2625
2008-01-21,2.2,0.0,0.4,0.0,0.6000000000000001,0.4,2.8000000000000003,9.8625,1.4249999999999998
2008-01-26,0.0,0.0,0.0,0.0,0.4,0.0,0.2,8.3875,1.35
2008-01-31,27.2,19.4,19.6,33.8,24.599999999999998,30.4,40.4,9.649999999999999,1.4975
2008-02-05,0.6000000000000001,0.2,0.2,0.0,0.2,0.0,7.6000000000000005,9.399999999999999,2.2150000000000003
2008-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.4525
2008-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.1,1.2349999999999999
2008-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5625,1.2449999999999999
2008-02-25,8.799999999999999,1.2,4.8,2.2,3.4,1.4,10.2,12.1,1.27
2008-03-01,11.8,4.6,7.800000000000001,7.6,7.0,8.2,0.0,13.0875,1.2799999999999998
2008-03-06,0.8,0.2,7.4,1.7999999999999998,1.2,1.2000000000000002,2.8000000000000003,8.0625,1.255
2008-03-11,9.6,4.0,3.8,5.8,3.8,8.6,12.0,13.175,1.5675
2008-03-16,12.6,1.2,7.8,10.0,4.4,6.6,0.8,13.2625,1.395
2008-03-21,60.2,55.20000000000001,35.6,40.99999999999999,45.6,46.8,39.8,7.8375,2.17
2008-03-26,9.8,7.800000000000001,8.6,9.2,10.4,5.8,12.0,11.162500000000001,1.9149999999999998
2008-03-31,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14.6125,1.6824999999999997
2008-04-05,0.6,0.6,0.6000000000000001,2.4000000000000004,0.6,1.7999999999999998,0.0,13.862499999999999,1.4625
2008-04-10,21.999999999999996,13.0,15.200000000000001,33.8,17.799999999999997,36.599999999999994,26.8,15.537499999999998,1.6925000000000001
2008-04-15,35.2,25.4,25.799999999999997,38.599999999999994,32.0,38.6,17.8,13.4125,1.8375000000000001
2008-04-20,33.599999999999994,25.0,16.599999999999998,21.8,18.4,23.0,14.799999999999999,15.3125,2.0625
2008-04-25,0.0,0.0,0.0,0.2,0.0,0.4,0.0,15.8875,1.6675
2008-04-30,1.2,0.6,2.4,1.6,4.0,1.6,4.2,17.025,1.4949999999999999
2008-05-05,0.0,0.0,1.0,0.0,0.0,0.2,1.6,17.0375,1.32
2008-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.174999999999997,1.2175
2008-05-15,10.4,4.6,7.4,13.8,7.200000000000001,16.6,7.6000000000000005,19.625,1.2
2008-05-20,23.6,27.0,44.6,47.2,39.4,36.6,26.200000000000003,18.4625,1.6300000000000001
2008-05-25,0.2,0.0,0.0,0.0,0.0,0.2,0.0,24.737500000000004,1.3475000000000001
2008-05-30,16.6,12.6,10.200000000000001,10.4,6.6,10.6,9.6,20.9375,1.325
2008-06-04,2.4,6.4,13.0,3.4,8.2,23.400000000000002,9.799999999999999,20.25,1.27
2008-06-09,6.0,10.6,3.4000000000000004,6.4,2.6,3.6,2.4,21.849999999999998,1.36
2008-06-14,20.8,7.6,8.399999999999999,33.6,7.0,49.8,28.0,19.9,1.7200000000000002
2008-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1875,1.35
2008-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.575000000000003,1.24
2008-06-29,0.2,0.0,0.0,0.2,0.0,0.0,0.0,28.925,1.05
2008-07-04,0.2,0.0,0.0,0.0,0.0,0.0,0.0,26.1375,1.0699999999999998
2008-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.424999999999997,1.0825
2008-07-14,0.0,0.0,0.0,0.0,0.0,0.2,9.0,23.587500000000002,1.19
2008-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.137500000000003,1.105
2008-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8875,1.095
2008-07-29,0.0,0.0,0.0,0.6,1.8,0.2,0.6,28.7875,1.2275
2008-08-03,9.2,5.8,1.8,0.2,4.6,4.2,0.0,28.0375,1.0699999999999998
2008-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4875,1.0175
2008-08-13,14.0,15.0,13.799999999999999,24.4,9.8,29.8,13.2,25.599999999999998,1.385
2008-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.625,1.0750000000000002
2008-08-23,9.8,4.4,2.0,0.0,6.0,0.0,0.0,24.75,1.0975000000000001
2008-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.625,1.045
2008-09-02,0.2,0.0,0.0,0.0,0.0,0.2,0.0,25.875,1.1025
2008-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.487499999999997,1.0675000000000001
2008-09-12,25.8,35.400000000000006,37.6,32.2,26.599999999999998,29.6,87.6,19.775000000000002,1.3925
2008-09-17,3.4,2.4,4.2,4.4,3.4,3.8,4.0,17.35,1.2575
2008-09-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.3375,1.3850000000000002
2008-09-27,0.0,0.0,0.2,0.4,0.0,0.2,0.0,15.75,1.3074999999999999
2008-10-02,10.8,11.0,16.0,14.8,7.6000000000000005,12.799999999999999,0.0,15.587500000000002,1.245
2008-10-07,0.8,0.0,0.0,0.0,0.2,0.0,0.0,19.012500000000003,1.6
2008-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8875,1.2475
2008-10-17,0.0,0.0,0.0,3.2,0.0,2.4,0.0,18.7625,1.2675
2008-10-22,0.0,0.0,0.6000000000000001,0.2,0.4,0.2,0.8,18.775,1.28
2008-10-27,33.8,38.0,42.199999999999996,91.60000000000001,36.800000000000004,104.2,54.2,16.425,1.9649999999999999
2008-11-01,28.400000000000002,29.6,31.799999999999997,37.6,32.0,36.4,28.2,17.125,1.6025
2008-11-06,2.2,6.4,3.4,14.200000000000001,6.6000000000000005,1.5999999999999999,1.0,14.0375,1.3825
2008-11-11,47.4,42.2,43.4,56.599999999999994,40.0,59.0,26.200000000000003,12.8125,2.285
2008-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4625,1.47
2008-11-21,18.6,15.8,15.2,12.6,15.200000000000001,15.8,11.8,8.1625,1.58
2008-11-26,44.8,42.8,39.0,68.80000000000001,36.8,64.19999999999999,30.0,8.7375,1.5975000000000001
2008-12-01,40.2,45.0,38.4,58.599999999999994,39.599999999999994,70.8,46.0,6.7625,2.5325
2008-12-06,3.8000000000000003,4.6,5.2,3.8000000000000003,2.1999999999999997,4.6,23.0,6.3999999999999995,1.965
2008-12-11,27.599999999999998,18.0,17.400000000000002,20.8,22.999999999999996,21.2,41.8,10.9125,2.12
2008-12-16,8.4,6.4,9.2,11.999999999999998,4.6000000000000005,12.6,15.200000000000001,7.975,1.8775
2008-12-21,0.8,0.2,0.8,0.0,1.4000000000000001,0.2,0.6000000000000001,6.562499999999999,1.315
2008-12-26,0.0,0.0,5.0,0.4,0.6000000000000001,0.2,0.0,5.0,2.0349999999999997
2008-12-31,15.399999999999999,15.200000000000001,13.399999999999999,18.4,12.0,21.2,20.4,4.8,1.7525
2009-01-05,18.8,12.4,13.8,16.4,14.799999999999999,18.599999999999998,6.8,5.325,1.605
2009-01-10,2.2,0.0,0.8,0.0,0.2,0.0,0.2,7.725,1.5975
2009-01-15,9.799999999999999,5.6,5.6,10.399999999999999,8.2,14.8,1.7999999999999998,8.45,1.5175
2009-01-20,35.599999999999994,23.0,23.8,52.0,31.0,71.0,10.2,9.0125,2.085
2009-01-25,10.6,9.6,11.8,11.8,11.6,12.2,24.2,7.55,2.6
2009-01-30,43.6,39.199999999999996,37.6,46.2,39.6,56.0,5.6,6.9375,1.795
2009-02-04,40.0,24.6,40.0,44.4,39.199999999999996,44.6,32.6,10.987499999999999,3.105
2009-02-09,7.2,6.4,6.6,14.4,6.2,17.0,4.6000000000000005,8.725,2.5324999999999998
