,Rainfall_Bastia_Umbra,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano
2019-08-06,0.0,26.968888888888888,26.326666666666668,28.288888888888888,27.177777777777777,236439.648,2.144444444444445
2019-08-16,29.0,26.756666666666668,26.32888888888889,25.777777777777782,24.9,136188.0,2.1333333333333333
2019-08-26,1.6,26.54888888888889,26.196666666666665,24.38888888888889,23.544444444444444,246733.34399999998,2.3666666666666663
2019-09-05,10.2,26.831111111111113,26.326666666666668,21.266666666666666,20.544444444444444,251103.456,2.311111111111111
2019-09-15,31.0,27.15777777777778,26.53333333333333,20.799999999999997,20.144444444444442,238622.97600000002,2.255555555555555
2019-09-25,33.8,27.186666666666667,26.584444444444443,19.711111111111112,19.299999999999997,233576.352,2.2999999999999994
2019-10-05,0.0,27.334444444444443,26.718888888888888,17.51111111111111,16.811111111111114,244135.296,2.3111111111111113
2019-10-15,0.6,27.428888888888892,26.79888888888889,17.100000000000005,16.61111111111111,240522.91199999998,2.3
2019-10-25,18.4,27.267777777777777,26.771111111111114,15.799999999999999,15.433333333333334,227916.28799999997,2.311111111111111
2019-11-04,66.0,27.04,26.66777777777778,12.522222222222222,12.444444444444445,236730.81600000002,2.755555555555556
2019-11-14,56.6,26.825555555555557,26.53111111111111,11.100000000000001,10.966666666666669,240318.14399999997,2.944444444444444
2019-11-24,33.0,26.806666666666665,26.5,10.899999999999999,11.488888888888887,252943.776,2.6888888888888887
2019-12-04,4.6,26.522222222222226,26.256666666666668,7.655555555555556,7.733333333333334,218486.592,2.7111111111111112
2019-12-14,34.0,26.33111111111111,26.022222222222222,9.922222222222222,9.9,214931.23200000002,2.9222222222222225
2019-12-24,0.0,26.072222222222226,25.85222222222222,4.022222222222222,4.855555555555556,205433.28000000003,2.8111111111111113
2020-01-03,0.2,25.979999999999997,25.676666666666662,4.144444444444444,4.311111111111111,220993.056,2.5555555555555554
2020-01-13,6.2,25.89,25.56888888888889,5.088888888888889,5.199999999999999,252986.976,2.488888888888889
2020-01-23,9.0,25.73888888888889,25.424444444444443,8.277777777777779,8.3,264206.016,2.466666666666667
2020-02-02,2.0,25.616666666666667,25.366666666666667,8.233333333333334,7.988888888888888,257713.92,2.411111111111111
2020-02-12,8.4,25.484444444444442,25.24,8.877777777777778,8.61111111111111,250266.24000000002,2.422222222222222
2020-02-22,20.4,25.446666666666665,25.15888888888889,9.57777777777778,9.299999999999999,256547.52000000002,2.433333333333333
2020-03-03,40.6,25.36888888888889,25.06222222222222,8.866666666666667,8.600000000000001,257925.59999999998,2.966666666666667
2020-03-13,0.0,25.195555555555554,24.985555555555557,11.588888888888889,11.444444444444445,241068.09600000002,2.588888888888889
2020-03-23,3.9999999999999996,26.28222222222222,26.019999999999996,8.1,7.622222222222222,223802.78399999999,2.6555555555555554
2020-04-02,0.0,25.173333333333332,24.824444444444442,12.155555555555557,11.9,244867.10400000002,2.533333333333333
2020-04-12,16.8,25.245555555555555,24.880000000000003,14.988888888888887,14.322222222222223,214125.12000000002,2.4444444444444446
2020-04-22,23.599999999999998,25.019999999999996,24.723333333333333,15.644444444444446,15.144444444444442,208301.75999999998,2.511111111111111
2020-05-02,0.6,25.05,24.729999999999997,18.022222222222226,17.37777777777778,215058.24000000002,2.511111111111111
2020-05-12,22.8,24.955555555555556,24.669999999999998,20.1,19.788888888888884,198883.29600000003,2.433333333333333
2020-05-22,22.2,25.072222222222223,24.766666666666666,18.333333333333332,17.7,236431.00800000003,2.433333333333333
2020-06-01,40.6,24.973333333333336,24.655555555555555,19.01111111111111,18.611111111111114,228215.232,2.5444444444444443
2020-06-11,20.8,25.15222222222222,24.746666666666666,19.68888888888889,19.233333333333334,237740.832,2.7555555555555555
2020-06-21,0.6,25.62222222222222,25.013333333333335,24.555555555555557,23.666666666666668,268102.656,2.488888888888889
